run,real_events,generated_events,real_customers,generated_customers,invalid_amount_rate,invalid_gap_rate,merchant_category_tv,category_amount_tv,gap_previous_category_category_tv,history_amount_tv,category_tv,merchant_tv,amount_tv,gap_tv,real_fraud_rate,generated_fraud_rate,real_frauds,generated_frauds,invalid_generated_label_rate,label_tv,history_amount_label_tv,class_0_category_amount_tv,class_0_gap_previous_category_category_tv,class_0_history_amount_tv,class_1_category_amount_tv,class_1_gap_previous_category_category_tv,class_1_history_amount_tv,class_0_merchant_tv,class_0_merchant_category_tv,class_0_gap_category_amount_history_tv,class_1_merchant_tv,class_1_merchant_category_tv,class_1_gap_category_amount_history_tv,previous_current_fraud_tv,fraud_previous_category_current_category_tv,fraud_onset_events,real_fraud_onset_events,fraud_onset_category_amount_tv,fraud_onset_history_amount_tv,fraud_continuation_events,real_fraud_continuation_events,fraud_continuation_category_amount_tv,fraud_continuation_history_amount_tv,previous_fraud_fraud_rate,previous_normal_fraud_rate,positive_gap_le_5s_fraud_rate,positive_gap_le_300s_fraud_rate,short_sequence_le_100_RETROSPECTIVE_fraud_rate,fraud_amount_generated_mean,fraud_amount_ks_distance,fraud_amount_wasserstein_log1p,fraud_gap_seconds_generated_mean,fraud_gap_seconds_ks_distance,fraud_gap_seconds_wasserstein_log1p,fraud_amount_history_ratio_generated_mean,fraud_amount_history_ratio_ks_distance,fraud_amount_history_ratio_wasserstein_log1p,model
numeric_digit_relaxed_20260928/generated_validation_20261011,177997,166146,147,147,0.0,0.0,0.7647862185347879,0.1411351560406701,0.1399539766425187,0.0210991316290846,0.0648160801241058,0.1203517510011184,0.0507202323843233,0.0080095806844106,0.0064383107580464,0.0059586147123614,1146,990,0.0,0.000479696045685,0.0245546310819226,0.1413669025094097,0.1403102006168625,0.0216039526618252,0.5179234899403853,0.4050058757908107,0.4906797479835143,0.1202112111574462,0.7654630931224535,0.1926498413106403,0.4963350785340313,0.7377122005394257,0.7552300125337787,0.0007122505656168,0.229869130960296,102,102,0.7254901960784313,0.5588235294117646,845,1032,0.5037051052704005,0.5035044264024587,0.8666666666666667,0.0006180919139034,0.032258064516129,0.0276911076443057,0.5286885245901639,401.48766666666666,0.236379501824528,0.5098410871017061,19942.760295670538,0.07864713408536,0.2076990654786012,2.244682091968153,0.5093759355523502,1.0904582801282916,"ARGN gap+amount DIGIT, cap relaxed"
numeric_digit_relaxed_20260928/generated_validation_20261012,177997,175666,147,147,0.0,0.0,0.7648113754135696,0.1413496705697268,0.1373362129114579,0.023382026990235,0.0641130961205307,0.1195504266087354,0.0494903776577679,0.0102715585851839,0.0064383107580464,0.0048728837680598,1146,856,0.0,0.0015654269899866,0.0264949962118488,0.1412297340011046,0.1375247845991051,0.0237893669917539,0.5246804171535354,0.4162717012179378,0.4752626903164537,0.1195039461484448,0.7654271975330023,0.1922212431038454,0.5079838854365448,0.7346642527442058,0.7412571498593004,0.0017840642424692,0.2426532050187964,90,102,0.7869281045751635,0.5640522875816993,716,1032,0.4982623099909056,0.4790502793296089,0.8483412322274881,0.0005152425933877,0.0,0.0095529231944975,0.7806691449814126,371.4418574766355,0.2864412585017371,0.6085029767300763,23909.50124069479,0.1246099579432912,0.3124917770290152,2.694886369710244,0.4745038473736042,1.035499485584032,"ARGN gap+amount DIGIT, cap relaxed"
numeric_digit_relaxed_20260929/generated_validation_20261011,177997,199636,147,147,0.0,0.0,0.630406289963754,0.1398517021851469,0.1385216388400899,0.0494134624487907,0.051745672232932,0.088042129235195,0.0247614289416255,0.015972916875149,0.0064383107580464,0.0178424733014085,1146,3562,0.0,0.011404162543362,0.0531418204745393,0.143019678023012,0.1412572983756015,0.0461479094947852,0.4397189225280279,0.4177915113024208,0.5866029167247644,0.0864656479331213,0.6317156824362514,0.1805791751523789,0.589057170266327,0.7334291674873323,0.8264755667702678,0.0115216208168124,0.2821227291332137,73,102,0.7904915390813861,0.6121407467096428,3456,1032,0.4329174741602067,0.584201388888889,0.972972972972973,0.0003725687338277,0.1219512195121951,0.0679785330948121,0.5130434782608696,538.8810780460416,0.1114454200975391,0.2041407211102141,12243.178804193823,0.1698104343801897,0.430319418654829,1.755510851964882,0.5886354706803971,1.14906326352117,"ARGN gap+amount DIGIT, cap relaxed"
numeric_digit_relaxed_20260929/generated_validation_20261012,177997,204133,147,147,0.0,0.0,0.6309496447742102,0.1396797839434602,0.1337963282970841,0.0494940760730816,0.0470289295161941,0.0895239885023471,0.0251404267324775,0.0105800531201735,0.0064383107580464,0.0282511891756844,1146,5767,0.0,0.021812878417638,0.0559670850521974,0.1427122015465549,0.1370829149596076,0.0451955743088272,0.4408667566516352,0.4085137421089926,0.5777159708537393,0.0867303762791534,0.6336672585039735,0.1789560173872467,0.5524747986906304,0.7105605674217299,0.826748447666904,0.021851988105894,0.2849271482063519,105,102,0.7428571428571428,0.5476190476190476,5622,1032,0.4354591182480786,0.5740839558875845,0.976550286607608,0.0005296904085678,0.34375,0.1210862619808306,0.7878787878787878,532.1282937402462,0.0778131942256765,0.1795506036577171,11354.917932599965,0.1749888904594684,0.5257859042074179,1.7727465766652857,0.5847987088853246,1.1569408020166976,"ARGN gap+amount DIGIT, cap relaxed"
order_category_numeric_digit_relaxed_20260928/generated_validation_20261011,177997,166146,147,147,0.0,0.0,0.2791771559352513,0.1575223256367368,0.1169240439839049,0.0182548698173814,0.0402476592593053,0.1106230403463673,0.0410841291979691,0.0057795279590912,0.0064383107580464,0.0099370433233421,1146,1651,0.0,0.0034987325652956,0.0223775137057327,0.1583673420577424,0.1176163972410167,0.0178391295559063,0.4229395646685753,0.3907691089735977,0.532520110658099,0.1123754651969394,0.2801602173709368,0.2064504095527901,0.4629892719310207,0.5242864074129276,0.7747947151521548,0.0034849440877585,0.2469927474083749,76,102,0.7765737874097007,0.705108359133127,1528,1032,0.4100156256341573,0.5234942570721215,0.9339853300733496,0.0004623911707622,0.108695652173913,0.0448065173116089,0.5225409836065574,545.9130587522714,0.115135678519444,0.2392207825139952,17071.39089775561,0.0557171885102059,0.1831352208187125,1.597539670517829,0.5615275003178464,1.1583890798074503,ARGN gap+amount DIGIT + category first
order_category_numeric_digit_relaxed_20260928/generated_validation_20261012,177997,175666,147,147,0.0,0.0,0.2782757780686999,0.1545745161387364,0.1150994454563374,0.0209359109410259,0.0392787363140584,0.1069284922696624,0.0420290374922014,0.0123632629910721,0.0064383107580464,0.0161499664135347,1146,2837,0.0,0.0097116556554882,0.0273896323321907,0.1562391267222947,0.1170403305760874,0.0202114192980653,0.4180647505605629,0.3917692519032553,0.5595348878430955,0.1099062314926652,0.279783947386831,0.205697270041605,0.4468147472842352,0.5106822030744322,0.8094617709358078,0.009718889246609,0.2612577880584581,95,102,0.81124871001032,0.7168214654282766,2691,1032,0.4075082315729433,0.5505550370312756,0.9529036827195468,0.0005501027823619,0.0857142857142857,0.064516129032258,0.7843866171003717,579.3524709199859,0.1112557755562404,0.2370774424856212,15981.196338837042,0.0818909361622929,0.1963489436650507,1.3976831624896628,0.5898036794614152,1.2102909931785484,ARGN gap+amount DIGIT + category first
order_category_numeric_digit_relaxed_20260929/generated_validation_20261011,177997,199636,147,147,0.0,0.0,0.1754754887230152,0.1334128810232867,0.1340685905116191,0.0334703279813977,0.0552037045608482,0.1010845703044099,0.040521350418462,0.0152184963591253,0.0064383107580464,0.0235178024003686,1146,4695,0.0,0.0170794916423222,0.0415081631876475,0.1317032154948435,0.134635204216957,0.0307378733526513,0.3857964992716765,0.4221853796321881,0.6275094750272053,0.101872880819415,0.1763225245842304,0.1729870373113465,0.5472068425249096,0.575775722195273,0.8658878552495574,0.0171459910828421,0.3110026301515662,75,102,0.9003921568627451,0.6831372549019608,4578,1032,0.375875013969744,0.6202769565261567,0.9771611526147278,0.0003850023613478,0.2830188679245283,0.1100334448160535,0.6173913043478261,650.4656166134185,0.1556490418123324,0.3979978232060576,11806.962604771115,0.1740710038582379,0.4613654063564347,1.3582496633701688,0.6388940963989761,1.2272894591582255,ARGN gap+amount DIGIT + category first
order_category_numeric_digit_relaxed_20260929/generated_validation_20261012,177997,204133,147,147,0.0,0.0,0.1708073058235628,0.1371535827494743,0.1275082538380887,0.0446886853208282,0.0444768326457309,0.0991919948169513,0.0358334163926163,0.0187269905883969,0.0064383107580464,0.0416542156339249,1146,8503,0.0,0.0352159048758784,0.0554277660270863,0.1283670156710247,0.1236190211702896,0.0372698845723305,0.3858376694962541,0.4091006751168391,0.6050640542262856,0.0963836508359734,0.1692909222467049,0.1654811071160495,0.527501226853719,0.5548436964758768,0.830474333983106,0.0352597709929549,0.2879225738086373,110,102,0.7363636363636364,0.6053475935828877,8345,1032,0.3779002419867998,0.5969742360695027,0.9826895902025437,0.0005626771154101,0.3461538461538461,0.1860123420511313,0.8686868686868687,629.0751605315771,0.1463028447612885,0.3200043470234007,11167.911413364873,0.1697894340512121,0.5450319462738198,1.4671907413616017,0.6078549703729617,1.1955260534549432,ARGN gap+amount DIGIT + category first
row_resampling/generated_validation_20261011,177997,194397,147,147,0.0,0.0,0.0419841434117989,0.0393222374650262,0.1036553441670113,0.0511810342682426,0.0182349353500733,0.0417225282064378,0.0160942447619121,0.0160028555001847,0.0064383107580464,0.0060494760721616,1146,1176,0.0,0.0003888346858848,0.0531024357447661,0.039469328762703,0.1030465308390751,0.0522592981745761,0.0616836588461695,0.5441591942021864,0.1995333785244934,0.0417771538411084,0.0420810849696367,0.1261775445437157,0.3723287744417138,0.373201374790754,0.2823689266796174,0.0107968126365652,0.4146812127608917,1153,102,0.2592639831301124,0.5297348774722377,10,1032,0.4118217054263566,0.4569767441860465,0.0085034013605442,0.0059718035571853,0.0,0.02368,0.0,541.223962585034,0.0348995619190084,0.0635439082602759,23951.88650042992,0.0344188310654347,0.0985785593679149,13.96449634943454,0.1699026571954748,0.2913011034384204,Row resampling
row_resampling/generated_validation_20261012,177997,191268,147,147,0.0,0.0,0.0405019020065902,0.0398065919324704,0.1030743385344697,0.0512575533109587,0.0192385890501589,0.0402108634368166,0.0157633850982615,0.0155794462553302,0.0064383107580464,0.0056256143212664,1146,1076,0.0,0.0008126964367799,0.0533731885159156,0.0397230058699956,0.1025628197661434,0.0522790817421738,0.0925429583966169,0.5360327718051294,0.225369030247079,0.0400612571364689,0.0403805826875272,0.1252387115148801,0.3981295860176336,0.3983566567404322,0.3192719656134289,0.0099928962835883,0.4018649221901254,1059,102,0.2203243903793812,0.5053602177414875,7,1032,0.5319767441860465,0.562015503875969,0.0065055762081784,0.005572364440001,0.0178571428571428,0.0250562158689367,0.0092592592592592,524.6181319702603,0.0324159676132271,0.0554789588180564,21102.962476547844,0.042834311126994,0.1237817994330725,13.064793503583523,0.1520167042772288,0.2340019068889944,Row resampling
transition_resampling/generated_validation_20261011,177997,191031,147,147,0.0,0.0,0.0417916150758888,0.0415504094384821,0.0532873235860555,0.0552570318876469,0.0201306671781562,0.0415259257356064,0.017654631257436,0.0139448256772831,0.0064383107580464,0.0050934141579115,1146,973,0.0,0.0013448966001349,0.0560772270818066,0.0414464068424726,0.0533977981963521,0.0551200734904745,0.0915745251166267,0.3780454577253463,0.1960985739691376,0.0414642183374801,0.0417062058044176,0.1269176277425004,0.4091858898819613,0.4103104950594498,0.3426984495182129,0.0014014207558002,0.2208948684244439,88,102,0.1969696969696969,0.25,870,1032,0.0905172413793103,0.1981756214915798,0.8969072164948454,0.0004633676295586,0.0298507462686567,0.0221066319895968,0.0887573964497041,508.3712949640288,0.0309992843421597,0.0582654220997639,21806.18267223382,0.0248441601955868,0.0898692041965543,7.835805180470956,0.1034159617985951,0.2322973360449237,First-order resampling
transition_resampling/generated_validation_20261012,177997,195297,147,147,0.0,0.0,0.0407321189392697,0.0397188652088022,0.0533269658202124,0.0530932909525161,0.0198952231795906,0.040687440051834,0.0155960837235079,0.0140807598027828,0.0064383107580464,0.0054225103304198,1146,1059,0.0,0.0010158004276266,0.0546540532739137,0.03979956679735,0.0533944218519571,0.0536396870846988,0.0734931899533107,0.3648767701834114,0.2063920791280181,0.040806263185753,0.0408461767438571,0.1255591297043083,0.3761599651948643,0.3771759389723585,0.3396431976031595,0.0010255297659269,0.1966414641978671,97,102,0.2255912674348089,0.2485344653325247,952,1032,0.0834310468373396,0.2084799035893427,0.8998109640831758,0.0004997629989901,0.0166666666666666,0.0299736495388669,0.0,554.3937299338999,0.0580934300362388,0.0916450512419321,20638.93708293613,0.0513052659541378,0.160953706552271,8.430385617580743,0.0876046437088827,0.2051473323688941,First-order resampling
