run,intervention,field,group,events,nll,accuracy,mean_fraud_probability,mean_true_probability
native_20260929,shuffle_current_merchant,event_is_fraud,positions_1_99,13485,0.008383651912216794,0.9979236188357434,0.016174296759939373,0.9967690623715495
native_20260929,shuffle_current_merchant,event_is_fraud,positions_100_511,55454,0.0095571637220563,0.9975835827893389,0.008308839107896,0.9965989094785563
native_20260929,shuffle_current_merchant,event_is_fraud,fraud,726,0.6831893476576539,0.8388429752066116,0.8142127007231666,0.8142127007231666
native_20260929,shuffle_current_merchant,event_is_fraud,normal,68360,0.0027564067408160837,0.999195435927443,0.0018792208872343756,0.9980913375611534
native_20260929,shuffle_current_merchant,event_is_fraud,fraud_onset,58,6.114637884600409,0.0,0.0035395657504178136,0.0035395657504178136
native_20260929,shuffle_current_merchant,event_is_fraud,fraud_continuation,656,0.21190528147894144,0.9100609756097561,0.8854645390383666,0.8854645390383666
native_20260929,zero_history_after_first,gap,all,68939,4.741739242585501,0.00848576277578729,,0.009852355923460255
native_20260929,zero_history_after_first,gap,first,0,,,,
native_20260929,zero_history_after_first,gap,positions_1_99,13485,5.013310718607098,0.001631442343344457,,0.008625955361825689
native_20260929,zero_history_after_first,gap,positions_100_511,55454,4.675699978435913,0.010152558877628304,,0.01015058529507713
native_20260929,zero_history_after_first,gap,fraud,714,4.806823613930817,0.00980392156862745,,0.009353569756211134
native_20260929,zero_history_after_first,gap,normal,68225,4.741058110432469,0.008471967753755954,,0.00985757590621461
native_20260929,zero_history_after_first,gap,fraud_onset,58,4.731939147258627,0.0,,0.009874905252845251
native_20260929,zero_history_after_first,gap,fraud_continuation,656,4.813444496654883,0.010670731707317074,,0.009307476069008728
native_20260929,zero_history_after_first,receiver_or_mark,all,69086,6.61363590920085,0.0020119850620965176,,0.001544591130774959
native_20260929,zero_history_after_first,receiver_or_mark,first,147,6.7087315475048666,0.006802721088435374,,0.00253653522514735
native_20260929,zero_history_after_first,receiver_or_mark,positions_1_99,13485,6.659781188614774,0.002150537634408602,,0.0015703407825501234
native_20260929,zero_history_after_first,receiver_or_mark,positions_100_511,55454,6.602162469021107,0.0019655931041944676,,0.0015356999807035333
native_20260929,zero_history_after_first,receiver_or_mark,fraud,726,6.4794800137028545,0.005509641873278237,,0.0019345398170978714
native_20260929,zero_history_after_first,receiver_or_mark,normal,68360,6.61506067778089,0.001974839087185489,,0.0015404497798932966
native_20260929,zero_history_after_first,receiver_or_mark,fraud_onset,58,6.421385501993114,0.017241379310344827,,0.0018683198512258843
native_20260929,zero_history_after_first,receiver_or_mark,fraud_continuation,656,6.485078275203705,0.003048780487804878,,0.0018836227386933254
native_20260929,zero_history_after_first,amount_or_numeric_value,all,69086,4.623955885166058,0.014561560953015083,,0.011105454820873486
native_20260929,zero_history_after_first,amount_or_numeric_value,first,147,4.7411141955122655,0.034013605442176874,,0.022646608112259534
native_20260929,zero_history_after_first,amount_or_numeric_value,positions_1_99,13485,4.660696313077978,0.016314423433444566,,0.011694389848175127
native_20260929,zero_history_after_first,amount_or_numeric_value,positions_100_511,55454,4.614710980524136,0.01408374508601724,,0.010931647009408194
native_20260929,zero_history_after_first,amount_or_numeric_value,fraud,726,3.545587996970195,0.35399449035812675,,0.04382360105969771
native_20260929,zero_history_after_first,amount_or_numeric_value,normal,68360,4.6354084171559675,0.010956699824458748,,0.010757980067079068
native_20260929,zero_history_after_first,amount_or_numeric_value,fraud_onset,58,3.590040712520994,0.39655172413793105,,0.03697773572539204
native_20260929,zero_history_after_first,amount_or_numeric_value,fraud_continuation,656,3.558544124408466,0.3490853658536585,,0.04201729410603393
native_20260929,zero_history_after_first,category,all,69086,1.778464963910303,0.4730625597081898,,0.21675853660087444
native_20260929,zero_history_after_first,category,first,147,1.5526958678019087,0.5374149659863946,,0.30455791087326956
native_20260929,zero_history_after_first,category,positions_1_99,13485,1.7838045832334646,0.453615127919911,,0.22222162457642278
native_20260929,zero_history_after_first,category,positions_100_511,55454,1.7777649835762441,0.4776210913549969,,0.21519731019036642
native_20260929,zero_history_after_first,category,fraud,726,1.3392991477715945,0.6294765840220385,,0.3400999047208485
native_20260929,zero_history_after_first,category,normal,68360,1.7831290128061001,0.47140140433001754,,0.21544862095934283
native_20260929,zero_history_after_first,category,fraud_onset,58,1.256142068268924,0.6379310344827587,,0.37183699519212904
native_20260929,zero_history_after_first,category,fraud_continuation,656,1.3573391771727674,0.6280487804878049,,0.33333246083788165
native_20260929,zero_history_after_first,event_is_fraud,all,69086,0.21627783918492496,0.9623802217525982,0.1497551118893949,0.8242139140922847
native_20260929,zero_history_after_first,event_is_fraud,first,147,0.2802755241820804,0.9183673469387755,0.27594551471929973,0.7747866197102735
native_20260929,zero_history_after_first,event_is_fraud,positions_1_99,13485,0.28221934375843166,0.9329625509825732,0.20341100901977183,0.7791086127752943
native_20260929,zero_history_after_first,event_is_fraud,positions_100_511,55454,0.20007289727147745,0.969650521152667,0.13637285340454025,0.8353133983591324
native_20260929,zero_history_after_first,event_is_fraud,fraud,726,1.017795541003018,0.4986225895316804,0.46763908236798096,0.46763908236798096
native_20260929,zero_history_after_first,event_is_fraud,normal,68360,0.2077655242124274,0.967305441778818,0.14637910600046197,0.8280008264362263
native_20260929,zero_history_after_first,event_is_fraud,fraud_onset,58,1.1079900542209888,0.41379310344827586,0.41100456552772685,0.41100456552772685
native_20260929,zero_history_after_first,event_is_fraud,fraud_continuation,656,1.0248812922821722,0.4969512195121951,0.46593339814770424,0.46593339814770424
