run,field,label,real_eligible,real_valid,real_invalid_or_missing,real_mean,real_median,real_p90,real_p99,generated_eligible,generated_valid,generated_invalid_or_missing,generated_mean,generated_median,generated_p90,generated_p99,ks_distance,wasserstein_raw,wasserstein_log1p
reference_1,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1144,1144,0,533.2082867132867,481.47,1011.473,1153.7256,0.03892016055693187,19.601725453918284,0.08003193149671271
reference_1,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,177852,177852,0,33622.09204282212,17407.5,81118.9,235665.2899999998,0.006871118108276786,1397.8999212774322,0.016392120875835383
reference_1,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,176722,176722,0,33694.401455393214,17479.0,81288.0,235965.6900000009,0.006906165416447285,1413.6187082801814,0.01675311462158692
reference_1,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,1130,1130,0,22313.53982300885,5225.0,70295.00000000001,178336.4600000004,0.039835834295241734,1680.8902847248958,0.0791542877404832
reference_1,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,177280,177280,0,1.9726392188169264,0.9957292477779883,4.1512056464043825,15.384263455580653,0.006408453577345263,0.07463339089954574,0.0070333733335377156
reference_1,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,176206,176206,0,1.9208159100853772,0.9914689665504048,4.062506926924228,14.186789507173886,0.0064741299848462,0.07676885983094758,0.007111339434677238
reference_1,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,1074,1074,0,10.47503953385548,6.979740106320142,23.9809896746542,64.16125751638802,0.03898141316187065,0.6477236974638563,0.03837297050469243
reference_2,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,169807,169807,0,69.58034721772366,46.88,135.7,549.2616000000003,0.02047357062441313,4.2876695165288075,0.06407869779776783
reference_2,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,168724,168724,0,66.41120883810247,46.6,133.31,471.7984999999995,0.02073655315986711,4.553264917576848,0.06527104746350605
reference_2,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1083,1083,0,563.3104524469068,652.76,1051.192,1194.7292,0.06511144512212796,45.32455256739914,0.1365412446251179
reference_2,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,169664,169664,0,33611.652831478685,17279.0,80449.6000000001,241196.0,0.008620240871384799,1404.2724335645755,0.021498979783093057
reference_2,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,168601,168601,0,33687.840078054105,17352.0,80632.0,241600.0,0.008612096694940341,1416.1521040497842,0.021864773044899227
reference_2,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,1063,1063,0,21527.69614299153,5429.0,69326.0,149133.359999998,0.04303516162896914,1836.1212898959532,0.08724307779437185
reference_2,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,169092,169092,0,1.9151967238501366,0.9991606764398031,4.060503626663722,14.972415171627738,0.009371215655776532,0.04221609658947861,0.005930532979334162
reference_2,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,168111,168111,0,1.86753146586967,0.9949277200101445,3.9852765618782335,13.97101306753262,0.009523710328309842,0.04330531479132875,0.006279733212034056
reference_2,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,981,981,0,10.0834476763009,6.363013080739739,21.03797796500324,67.42754776495195,0.0579279903063874,0.8518597820337213,0.06350747365355901
reference_3,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,211767,211767,0,67.71204484173644,45.33,132.69,531.4311999999993,0.031603733887516916,6.2077868246567185,0.09925958028356227
reference_3,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,210678,210678,0,65.35490335962939,45.12,130.57,476.4115000000005,0.031201263973204996,5.735440735884451,0.09716682337109138
reference_3,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1089,1089,0,523.7247658402204,403.93,1030.976,1201.4607999999998,0.04096571092086787,11.313480603013419,0.06630660236681489
reference_3,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,211624,211624,0,29139.154169659396,14684.0,70172.80000000005,211399.0,0.04925070552799726,5881.44376715355,0.1758988961903329
reference_3,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,210545,210545,0,29179.213783276733,14729.0,70199.20000000001,211462.55999999994,0.049715263711416324,5929.445804721976,0.17805309810295208
reference_3,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,1079,1079,0,21322.331788693235,4761.0,68485.0,154202.74000000037,0.028256000590992758,2283.726583591896,0.06421271810570371
reference_3,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,211052,211052,0,1.9852155990193006,0.9946689444704759,4.24422938599359,15.636873728775262,0.010921610413540728,0.09369477916866287,0.015049323443764332
reference_3,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,210017,210017,0,1.9424557798140354,0.9908737688623837,4.166231527693243,14.636695402979056,0.010778782574515089,0.10443439760846869,0.016042566369722233
reference_3,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,1035,1035,0,10.661823280209752,8.095391211146838,24.425931337061357,49.23010957598856,0.048126879956248314,0.8954465095212529,0.06453282671843383
reference_4,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,178744,178744,0,71.1154298885557,47.87,139.6340000000002,556.2299000000005,0.010650897240463253,2.405846223876326,0.032732402228681255
reference_4,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,177583,177583,0,67.99338309410248,47.61,136.8680000000002,486.73359999999985,0.01084925571915818,2.6711010393051127,0.03369718991612132
reference_4,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1161,1161,0,548.6541343669251,527.58,1021.93,1182.0920000000017,0.06029207850044227,31.053247107990256,0.0985951815710765
reference_4,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,178601,178601,0,33753.65972195005,17293.0,81215.0,241306.0,0.006596622900044369,1260.6776094094698,0.02367342140487624
reference_4,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,177453,177453,0,33837.8696781683,17369.0,81385.20000000007,241869.88000000032,0.006489162675790416,1264.5330430812962,0.023106147750847586
reference_4,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,1148,1148,0,20736.839721254357,3909.0,68737.5,147052.49999999977,0.0383843357067111,1127.0462493056611,0.1251794443953674
reference_4,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,178029,178029,0,1.9120483981606453,0.9962323167697446,4.07539214181077,14.963649456212183,0.003975296167612885,0.02271842489441008,0.002993571437786829
reference_4,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,176939,176939,0,1.860141494892996,0.9917022881569022,3.998236408328098,13.82499316379546,0.004051019429216929,0.022082022074891,0.0030057863597982002
reference_4,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,1090,1090,0,10.33806267088968,6.565676747553555,23.041404948083578,62.08981620788158,0.03507010559113721,0.523447773738029,0.029201198225380684
reference_5,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,194434,194434,0,71.89253762202084,49.46,137.93,544.7203000000011,0.011710644306396234,2.3288199298820933,0.015875919552316146
reference_5,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,193302,193302,0,69.1405316033978,49.26,135.64,491.4695999999997,0.0113854242002428,2.243204838474687,0.015230950146992692
reference_5,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1132,1132,0,541.8291696113074,535.23,1026.4959999999999,1190.6609,0.048695907081398815,27.15583518990952,0.083687562509386
reference_5,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,194291,194291,0,31972.85212387604,16393.0,76669.0,229149.10000000024,0.019718773845015414,3040.713002917712,0.0734170049879301
reference_5,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,193168,193168,0,32039.08937298103,16456.0,76764.50000000009,229391.31999999867,0.019850926960968907,3062.5196346073308,0.07390687655156762
reference_5,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,1123,1123,0,20579.3374888691,4432.0,70357.0,131654.09999999998,0.0452519454876302,1509.9494092557434,0.13878740392344885
reference_5,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,193719,193719,0,1.9069784280998159,0.9976066450795439,4.007569202824665,14.823096295513093,0.006947504225795487,0.04151720084707482,0.005669914282902172
reference_5,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,192632,192632,0,1.8533773697965117,0.9936456396552971,3.9293635425156044,13.599442696629218,0.006785365219987627,0.03939150480788094,0.005510777712522567
reference_5,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,1087,1087,0,11.405855211064065,8.063622695259951,25.455408450285205,73.37877350533405,0.05089913384596689,0.8560524529386582,0.07014823256965066
reference_6,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,192278,192278,0,67.59330838681493,44.16,132.76,531.5850000000053,0.038901326626268995,7.0439826252617195,0.11368777969562176
reference_6,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,191206,191206,0,64.91100420488898,43.88,130.48,461.08850000000035,0.038869375451276555,6.888726054995887,0.11332346992175246
reference_6,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1072,1072,0,546.0192910447761,468.635,1021.923,1186.0421,0.06475470182718696,28.388202563416105,0.10735353582713572
reference_6,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,192135,192135,0,32329.922491997815,15967.0,78014.6,238306.3000000002,0.025085500951175455,2681.9270625497975,0.08542103564402884
reference_6,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,191072,191072,0,32390.765078085748,16013.0,78142.0,238545.16000000003,0.025433931328488257,2709.1168659747004,0.08681248798528578
reference_6,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,1063,1063,0,21393.596425211665,5037.0,67943.2,161222.8999999995,0.03916741652692002,1985.5779837621014,0.11326079317927247
reference_6,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,191563,191563,0,1.9927760414387667,0.9969202340622112,4.239188614068631,15.763623722093282,0.01595601292838522,0.10639769665240813,0.018715394515398276
reference_6,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,190536,190536,0,1.9420082919813983,0.9922920152730739,4.15628811109478,14.65043683983488,0.01611346450792417,0.1094578347182146,0.019169452028324756
reference_6,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,1027,1027,0,11.41155297484591,7.572097338787904,25.949371980676332,61.25052677686813,0.05448825118039352,0.9147544479514541,0.08828174199873232
reference_7,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,185365,185365,0,70.30848520486609,46.92,137.15600000000006,553.5259999999986,0.02034808132135868,3.756089709691933,0.06239612272492096
reference_7,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,184343,184343,0,67.75731348627286,46.73,134.84600000000034,487.9405999999991,0.020176887569983204,3.484097464434849,0.060929691010662444
reference_7,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1022,1022,0,530.4754598825831,423.97,1020.17,1199.6992999999995,0.03867296165963163,18.233571595306834,0.07721749017212277
reference_7,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,185222,185222,0,33040.090566995284,17134.0,79385.89999999994,232639.46000000142,0.010192934202321813,1974.0929533332921,0.03248123339063249
reference_7,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,184211,184211,0,33102.279804137645,17201.0,79520.0,232926.69999999998,0.010217587335940248,1999.9493365547078,0.03355559033706933
reference_7,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,1011,1011,0,21708.793273986154,5352.0,69636.0,149391.3,0.03689040123854992,1568.6273545348981,0.10715030509731893
reference_7,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,184650,184650,0,1.9502616124617682,0.996793309324387,4.107072331080679,15.520318457922606,0.013368973756355623,0.06250757302687412,0.011405046331230243
reference_7,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,183687,183687,0,1.8959765716877646,0.9929390997352162,4.033071867712529,14.338652440146953,0.013359766096300435,0.06246295267380527,0.011949165076709343
reference_7,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,963,963,0,12.30483719361892,7.104368678969868,26.022330470498133,92.65621939275219,0.04945923705401756,1.6435234338806015,0.07096988658037721
reference_8,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,192453,192453,0,68.83352958904251,46.26,133.35800000000017,536.9084000000008,0.02470695079222751,5.402049800506513,0.07949792102990352
reference_8,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,191394,191394,0,66.24943874938607,46.06,131.27,479.7928000000003,0.02446418919227089,5.157512094752171,0.07847719421471121
reference_8,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1059,1059,0,535.8585363550519,471.04,1019.7060000000001,1197.1556000000005,0.04895810837705428,18.30133704273005,0.05776542741568562
reference_8,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,192310,192310,0,32534.957292912484,16393.0,78213.60000000003,237635.6000000002,0.018528204966732242,2479.9940681238713,0.07091297953579866
reference_8,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,191259,191259,0,32599.188697002493,16457.0,78345.8000000001,237959.8200000009,0.018799174386570583,2503.801150260828,0.07190063121776183
reference_8,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,1051,1051,0,20846.247383444337,4510.0,69551.0,141911.5,0.02487623933038237,861.4323142900483,0.06171795941312967
reference_8,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,191738,191738,0,1.9702757238339246,0.9970840050208754,4.138076702409919,15.466761100148153,0.009084495741516041,0.07500052187295492,0.009208742468543469
reference_8,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,190729,190729,0,1.9246395273944636,0.9935442633429211,4.0638051044083525,14.412136564805643,0.009218440482278156,0.08323159160516584,0.010046345333558264
reference_8,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,1009,1009,0,10.596783266650482,7.11192917054986,23.52039461422283,67.44908345490738,0.04097088467939486,0.4556709283411659,0.03661994660188583
reference_9,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,188266,188266,0,70.49659593341336,47.25,135.8,543.4110000000004,0.0171516429676859,4.081666538885834,0.05461634656985621
reference_9,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,187273,187273,0,67.96013947552505,47.03,133.52,490.7167999999999,0.016859220469385816,3.7646538995391476,0.053194341097294144
reference_9,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,993,993,0,548.8549144008057,476.38,1044.092,1190.5740000000005,0.061521231580706215,31.1826992173917,0.11082795331916527
reference_9,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,188123,188123,0,32769.98767295865,16456.0,79190.40000000005,236411.8599999999,0.016618626394288794,2247.953797011466,0.06127345607301501
reference_9,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,187140,187140,0,32827.330255423745,16506.0,79326.40000000002,236501.19999999972,0.01698420015452895,2278.675382967142,0.0627735392671647
reference_9,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,983,983,0,21853.31332655137,5072.0,70894.00000000001,164996.93999999968,0.026790584870331924,1428.7635860350626,0.09810176298932413
reference_9,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,187551,187551,0,1.9325763614124876,0.9970121381886088,4.100903861955628,15.100287614807893,0.008172227564826329,0.038906628829543724,0.005020246880735872
reference_9,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,186608,186608,0,1.8902838571365137,0.9934566439901545,4.027922493777965,14.161339022620352,0.008199691414774501,0.04848837916184749,0.005953826578438699
reference_9,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,943,943,0,10.301738225602191,7.15833962264151,24.08487457154335,53.39202250649823,0.03257368094599722,0.7761810184124132,0.05228716565252511
reference_10,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,193189,193189,0,68.88535118459126,44.48,140.37,526.7619999999995,0.0355265992556576,4.996434810821121,0.09506774576403093
reference_10,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,192045,192045,0,66.16830352261188,44.2,137.59600000000006,447.9147999999998,0.03570691126842557,4.860516995950491,0.09489057765721373
reference_10,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1144,1144,0,525.0002272727273,414.745,1002.9290000000001,1167.968499999999,0.04290429301640064,13.659587898648438,0.05621094720295894
reference_10,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,193046,193046,0,31939.11102535147,16627.0,76693.0,220059.149999998,0.017060436951829905,3074.3990389738565,0.06050053194483743
reference_10,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,191912,191912,0,31995.08022948018,16676.0,76770.9,220296.57999999967,0.017164572320874427,3106.472045367261,0.061781837052281005
reference_10,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,1134,1134,0,22467.186948853614,5360.0,70319.6,179043.15000000029,0.04904244306418226,1531.588039644198,0.10782848618502698
reference_10,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,192474,192474,0,1.943502233414558,0.9975985032626635,4.121652814167259,15.26426978106519,0.02643935417120441,0.08418591947650507,0.022236810030148744
reference_10,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,191380,191380,0,1.892052030970081,0.9924303285919529,4.039900300435348,13.974460447304342,0.02664951516855829,0.08314947806558785,0.022356032345056464
reference_10,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,1094,1094,0,10.943995600712539,7.774795546235911,25.340908846633376,52.584371176651125,0.05910799903418307,1.0144996293860244,0.07822266608238104
reference_11,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,190876,190876,0,68.29592195980638,47.35,129.91,532.81,0.02486691429149246,5.605591507392933,0.07502392194356183
reference_11,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,189748,189748,0,65.4746911166389,47.11,127.67300000000017,478.76059999999995,0.02475209952042967,5.572506596224362,0.07484458353621293
reference_11,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1128,1128,0,542.872969858156,527.5699999999999,1030.143,1150.5020000000002,0.04388735171580316,26.365187728588243,0.06192321358995222
reference_11,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,190733,190733,0,32814.159107233674,16461.0,78721.40000000005,238628.43999999994,0.01675199253577886,2198.798602732031,0.05967025230167738
reference_11,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,189613,189613,0,32880.97633073682,16524.0,78872.60000000003,238936.4800000001,0.01688932570348456,2219.9329168663085,0.06041549117022496
reference_11,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,1120,1120,0,21502.182142857142,4747.5,69612.3,110040.09999999954,0.02899844720496897,2260.9768374741193,0.07272175621598044
reference_11,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,190161,190161,0,1.9412781210429106,0.9971717908949913,4.090110982275965,15.312183983465086,0.0059774287599072,0.04866169990813551,0.005310842307771067
reference_11,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,189073,189073,0,1.8862190901660112,0.9930517604809118,4.008225572685118,14.007268322228953,0.006090801854016448,0.047134059854442106,0.005249529109606977
reference_11,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,1088,1088,0,11.509454724892223,8.039679189276525,26.879682758602065,65.41855414210363,0.045740843507214246,0.9967794929934557,0.07519862923409615
