run,field,label,real_eligible,real_valid,real_invalid_or_missing,real_mean,real_median,real_p90,real_p99,generated_eligible,generated_valid,generated_invalid_or_missing,generated_mean,generated_median,generated_p90,generated_p99,ks_distance,wasserstein_raw,wasserstein_log1p
real_validation,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,0.0,0.0,0.0
real_validation,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,0.0,0.0,0.0
codec_roundtrip,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,174879,174879,0,148.55434551890167,49.24,145.91200000000012,1898.0848000000078,0.009520868714940067,75.05807192401625,0.022871834816080412
codec_roundtrip,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,173764,173764,0,125.90984461683664,49.01,142.52700000000013,503.8783999999985,0.006894408508091421,55.27487396698967,0.017278768990355128
codec_roundtrip,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1115,1115,0,3677.5221076233183,452.98,11836.684000000001,14868.067599999995,0.4340807174887893,3163.574062780269,0.9144019423846685
codec_roundtrip,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,174736,174736,0,39610.9355255929,17409.0,83861.5,470938.7499999978,0.008893416353813799,4607.331076595556,0.010958068434640422
codec_roundtrip,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,173632,173632,0,39724.193328418725,17478.5,84021.59999999998,472581.9000000005,0.008944203833394782,4632.3707784279395,0.010957347225526848
codec_roundtrip,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,1104,1104,0,21798.273550724636,4620.5,68970.1,151962.50000000003,0.0144927536231884,889.6376811593966,0.026606038836305655
codec_roundtrip,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,174164,174164,0,3.727461590399583,0.9974542370498038,4.081394654633808,36.429455859589694,0.0082852943202959,1.8231074533028806,0.02144719926018332
codec_roundtrip,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,173104,173104,0,3.2754506030185313,0.9932214530482275,4.002932471773871,18.3604422176183,0.006325677049634937,1.4255464016248807,0.01646462753348773
codec_roundtrip,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,1060,1060,0,77.54341438248416,8.948482524381806,235.07620697927413,638.8900800457558,0.34056603773584904,66.8368167051855,0.8522537104168704
cpar_20260928/generated_supported_validation_20261011,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,17883,17883,0,71.48072247385785,63.25,157.07600000000008,290.3226000000002,0.18015143078020904,19.62868897454598,0.3604012197648167
cpar_20260928/generated_supported_validation_20261011,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,17635,17635,0,71.49568982137795,63.27,156.946,290.59619999999995,0.17968050869382415,17.807324676377554,0.3602307015457056
cpar_20260928/generated_supported_validation_20261011,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,248,248,0,70.41641129032259,62.385000000000005,164.524,274.8475,0.7237885143931724,448.13453938232317,2.0736912299268693
cpar_20260928/generated_supported_validation_20261011,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,17740,17740,0,25875.198816234497,26711.5,42664.1,59337.80000000005,0.2447182566256564,19241.539153586833,0.8986315638167868
cpar_20260928/generated_supported_validation_20261011,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,17516,17516,0,25873.490694222426,26697.0,42664.5,59356.99999999988,0.24340723350656515,19242.76876081971,0.8935961399723269
cpar_20260928/generated_supported_validation_20261011,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,224,224,0,26008.76785714286,27451.0,41044.600000000006,57685.54000000001,0.504399585921325,18688.397644927532,1.7157573726081596
cpar_20260928/generated_supported_validation_20261011,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,17168,17168,0,1.6856536091304117,1.0053047558485249,2.8750772359627237,10.288371607556847,0.1572179665455702,0.5406322446645175,0.09788034725473815
cpar_20260928/generated_supported_validation_20261011,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,16963,16963,0,1.6884335406806357,1.0053707295240937,2.8729538965903973,10.243816473459498,0.15660312032140633,0.5142833900642538,0.09298877245330174
cpar_20260928/generated_supported_validation_20261011,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,205,205,0,1.4556244438306654,0.9865347622973344,3.3895476844545525,11.751583745847372,0.5867004141739531,9.256446157285989,1.1958534240810526
cpar_20260928/generated_supported_validation_20261012,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,17486,17486,0,70.82838956879789,63.28,153.54500000000002,288.2805000000004,0.18081323629686977,19.704360403897983,0.36524407661837993
cpar_20260928/generated_supported_validation_20261012,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,17234,17234,0,70.86271962399908,63.355000000000004,153.55100000000002,288.4208999999995,0.1801507977575264,17.864854210268874,0.36506293479323315
cpar_20260928/generated_supported_validation_20261012,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,252,252,0,68.48059523809523,59.325,150.633,280.2079,0.7149583600256246,450.0703554345505,2.1449306315622705
cpar_20260928/generated_supported_validation_20261012,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,17343,17343,0,26025.587383958948,27066.0,41884.000000000015,57893.279999999686,0.2561081241056796,19654.396142081234,0.8985384748689224
cpar_20260928/generated_supported_validation_20261012,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,17117,17117,0,26026.55091429573,27078.0,41876.0,57789.96000000001,0.25444362048291863,19661.48629332938,0.8953675631464572
cpar_20260928/generated_supported_validation_20261012,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,226,226,0,25952.610619469026,26402.5,41919.5,58177.25,0.521137937668334,18604.885148133893,1.619796460715886
cpar_20260928/generated_supported_validation_20261012,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,16771,16771,0,1.67552513605175,1.0,2.8477073332229765,10.425973885532656,0.16022883047796135,0.5500035100339016,0.10285044471618647
cpar_20260928/generated_supported_validation_20261012,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,16560,16560,0,1.6786961011711719,1.0,2.8474949917634134,10.44758745974392,0.16005892746389538,0.524317679816926,0.0979503221768463
cpar_20260928/generated_supported_validation_20261012,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,211,211,0,1.426656973124617,0.9817984664239795,2.8988423373759646,6.426736682886082,0.6042475185549494,9.285413627992039,1.2001734282711265
digit_relaxed_20260928/generated_validation_20261011,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,188548,188548,0,130.91233505526444,45.9,136.57300000000018,521.6547999999998,0.024999638514268507,64.88475813834297,0.06601018058111646
digit_relaxed_20260928/generated_validation_20261011,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,187097,187097,0,116.36695767436143,45.77,134.70399999999995,478.4912000000003,0.024219412788337613,51.905785024492786,0.05845154337522768
digit_relaxed_20260928/generated_validation_20261011,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1451,1451,0,2006.4440179186768,116.72,9145.11,14650.295,0.3243917137709265,1847.7120115955288,1.4344397644143128
digit_relaxed_20260928/generated_validation_20261011,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,188405,188405,0,33144.79598736764,17001.0,78677.20000000001,244182.59999999992,0.016182382063164802,1912.3988475587053,0.041600182315864154
digit_relaxed_20260928/generated_validation_20261011,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,187010,187010,0,33189.51998823592,17064.0,78775.0,244038.72000000032,0.01630625608335079,1954.6077219791625,0.04325624908644731
digit_relaxed_20260928/generated_validation_20261011,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,1395,1395,0,27149.21505376344,8169.0,71606.6,285405.03999999986,0.16289932990493994,6020.365478416711,0.4346068922638969
digit_relaxed_20260928/generated_validation_20261011,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,187833,187833,0,3.274698720044651,0.9971799986243896,3.711412120563725,18.277817246646386,0.019858154362597524,1.5281731052175211,0.03787468473442159
digit_relaxed_20260928/generated_validation_20261011,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,186584,186584,0,3.1228836864187106,0.9971488235176444,3.680840011246606,16.019470779519416,0.017951341135769322,1.4009566491410577,0.03432915598800335
digit_relaxed_20260928/generated_validation_20261011,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,1249,1249,0,25.953847025939265,1.0086594246561191,44.893582193228845,463.6229618854307,0.39155475323655153,22.527177599451,0.8943734755886056
digit_relaxed_20260928/generated_validation_20261012,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,185803,185803,0,133.48591309074666,45.23,138.06,525.9580000000011,0.030064048845792612,67.12129164497576,0.07633607304117168
digit_relaxed_20260928/generated_validation_20261012,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,184070,184070,0,113.02302064432011,45.04,135.3,473.84199999999953,0.029835582828389495,49.20298529820381,0.07021246464766871
digit_relaxed_20260928/generated_validation_20261012,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1733,1733,0,2306.9450086555107,223.66,9889.744,14662.5372,0.28036091797577495,2094.5387983356577,1.338887024297847
digit_relaxed_20260928/generated_validation_20261012,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,185660,185660,0,33053.5556554993,16637.5,78684.40000000002,250412.27000000016,0.019622072574274174,2022.1265179165462,0.05556969720762084
digit_relaxed_20260928/generated_validation_20261012,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,183980,183980,0,33125.81662680726,16738.0,78787.1,250613.5999999995,0.019598557479344247,2037.6106047249373,0.056267585834658775
digit_relaxed_20260928/generated_validation_20261012,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,1680,1680,0,25140.119047619046,7751.0,71922.3,229781.50000000003,0.1392080745341615,4452.478002070393,0.34989759915867463
digit_relaxed_20260928/generated_validation_20261012,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,185088,185088,0,3.259347731410543,0.9978221183186595,3.8505127195693505,19.072615839766698,0.020032446152841443,1.4551822891927857,0.032879994816260874
digit_relaxed_20260928/generated_validation_20261012,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,183558,183558,0,3.096809947585991,0.9974866095648265,3.810115243890575,15.920437783316494,0.01871445243226602,1.327010462900753,0.029610476606295837
digit_relaxed_20260928/generated_validation_20261012,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,1530,1530,0,22.75941996884004,1.0596163785604409,46.70480591996936,435.2603153768689,0.3633247009495622,18.63651166553284,0.8465954526173473
digit_relaxed_20260929/generated_validation_20261011,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,192805,192805,0,139.4324533077462,48.38,136.41,536.9991999999999,0.014026729515867697,70.34420799571895,0.03817068809214792
digit_relaxed_20260929/generated_validation_20261011,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,190986,190986,0,111.05190286198987,48.05,132.615,466.0239999999991,0.015341595088680937,45.862337573984775,0.03316368151217089
digit_relaxed_20260929/generated_validation_20261011,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1819,1819,0,3119.249829576691,308.8,11635.502,15006.391199999998,0.36303936771053924,2715.658824678222,1.0910926898057454
digit_relaxed_20260929/generated_validation_20261011,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,192662,192662,0,35486.54284186814,17507.5,85352.69999999998,260609.89999999985,0.011356755770178473,647.577696851992,0.021793036073016615
digit_relaxed_20260929/generated_validation_20261011,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,190887,190887,0,35650.33802197111,17650.0,85675.0,261104.71999999776,0.010320854084446662,695.5855434181294,0.02073101524522647
digit_relaxed_20260929/generated_validation_20261011,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,1775,1775,0,17871.6861971831,5030.0,61590.40000000001,122328.67999999995,0.058218003674219254,3822.123739538677,0.16495526429870372
digit_relaxed_20260929/generated_validation_20261011,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,192090,192090,0,2.9831202579030296,0.9972013369198209,3.513139915275637,16.61384413458425,0.030220623084483256,1.3272811174141201,0.04388161803252678
digit_relaxed_20260929/generated_validation_20261011,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,190457,190457,0,2.8590926402049384,0.997067448680352,3.471029444918137,14.19355501835247,0.02882160551530588,1.2358165831239252,0.04054269676918376
digit_relaxed_20260929/generated_validation_20261011,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,1633,1633,0,17.448477259694414,1.0421529511508545,35.99694072505124,341.0076361343334,0.34798668962090845,13.192429806129788,0.7627293369998814
digit_relaxed_20260929/generated_validation_20261012,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,176545,176545,0,131.32563805262114,48.75,135.91600000000005,519.1735999999999,0.015112947357014739,62.84714593821261,0.03473765987262027
digit_relaxed_20260929/generated_validation_20261012,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,175204,175204,0,110.29590956827467,48.52,133.02700000000013,465.03340000000026,0.015248965751836874,44.61488066355154,0.030108579480487316
digit_relaxed_20260929/generated_validation_20261012,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1341,1341,0,2878.8965175242356,301.05,11041.11,14833.174,0.33138846252880017,2502.730686396271,1.1024194594252623
digit_relaxed_20260929/generated_validation_20261012,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,176402,176402,0,38371.83908912598,18691.0,92274.69999999998,284106.74999999977,0.025591331539340345,3361.538325229906,0.06259046838123558
digit_relaxed_20260929/generated_validation_20261012,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,175098,175098,0,38512.2337034118,18815.0,92602.30000000002,284542.72,0.026125101000256223,3413.8941463255433,0.06443014389148148
digit_relaxed_20260929/generated_validation_20261012,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,1304,1304,0,19519.98619631902,5399.0,63293.9,143265.70000000013,0.041422157019649686,2748.7091224326546,0.14914585149111012
digit_relaxed_20260929/generated_validation_20261012,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,175830,175830,0,2.901438171547903,1.0007010979242748,3.4863819869075034,15.768823520649697,0.033210485129822276,1.281489590027981,0.04667247319493102
digit_relaxed_20260929/generated_validation_20261012,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,174662,174662,0,2.769780349479084,1.0002135733328672,3.4462486750842154,13.602878489326745,0.031641922611663875,1.1772685130397336,0.04294706974871486
digit_relaxed_20260929/generated_validation_20261012,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,1168,1168,0,22.589467724787774,1.2212506686408293,45.04230607953791,302.3047505937333,0.31746898423365216,17.277986187485734,0.7478786284329344
native_20260928/generated_validation_20261011,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,183811,183811,0,133.39593723988224,45.86,133.08,530.5279999999981,0.03130812348633949,70.08474738827604,0.08457762704276059
native_20260928/generated_validation_20261011,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,182523,182523,0,115.22060069141973,45.76,131.11,477.2829999999996,0.030429513916583106,53.671965319301584,0.07628150727186882
native_20260928/generated_validation_20261011,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1288,1288,0,2709.030217391304,139.18,10942.294999999998,14892.707899999996,0.31832298136645965,2450.2344009971307,1.4634268390809304
native_20260928/generated_validation_20261011,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,183668,183668,0,35618.19788422588,15749.0,75950.90000000005,361013.24999999837,0.030530976349504524,6281.228763256355,0.10746392725295309
native_20260928/generated_validation_20261011,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,182447,182447,0,35639.4930692201,15772.0,76005.59999999998,362094.94000000134,0.03130025313982643,6329.121177585953,0.11072639327681377
native_20260928/generated_validation_20261011,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,1221,1221,0,32436.180999181,9566.0,74772.0,233181.19999999943,0.15240759534237797,11273.21360342554,0.4751952710001013
native_20260928/generated_validation_20261011,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,183096,183096,0,3.280009207504806,1.0003762902776572,3.6052887610075492,17.54874132525743,0.024651825927442528,1.5819699523195474,0.04312052318966101
native_20260928/generated_validation_20261011,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,182059,182059,0,3.104100163529804,1.0005833171300798,3.5815245757818084,15.744725066970776,0.02228511362107588,1.422824494096272,0.0388985860118476
native_20260928/generated_validation_20261011,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,1037,1037,0,34.16315736280375,0.9065424923558107,52.5475649196296,699.4015904401123,0.40391186477684177,31.21314559764203,0.9753737877185318
native_20260928/generated_validation_20261012,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,174074,174074,0,126.25061094706852,46.19,131.29,510.7788999999993,0.029188829413147488,63.710503498079284,0.08005554166540257
native_20260928/generated_validation_20261012,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,173018,173018,0,110.1091943612803,46.09,129.70300000000017,464.13089999999704,0.0280782006886372,49.00395860911917,0.0714574719627447
native_20260928/generated_validation_20261012,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,1056,1056,0,2770.9055492424245,200.45499999999998,10645.27,14596.351,0.3314895026498166,2492.391288897948,1.4470623164988634
native_20260928/generated_validation_20261012,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,173931,173931,0,36447.19772208519,16462.0,78307.0,348069.1000000032,0.019004298528065955,5395.266251235518,0.07075701374435124
native_20260928/generated_validation_20261012,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,172940,172940,0,36493.974494044174,16482.0,78391.1,349013.55999999866,0.01962996936482908,5454.5566545876245,0.07484766420110012
native_20260928/generated_validation_20261012,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,991,991,0,28284.155398587285,11411.0,71560.0,196316.20000000027,0.17163621140993585,7284.320122040381,0.5459194578450632
native_20260928/generated_validation_20261012,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,173359,173359,0,3.009883105726881,1.000111321384838,3.552140583735386,16.0986702414413,0.028422111515974846,1.3515205048165324,0.044371925431163195
native_20260928/generated_validation_20261012,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,172561,172561,0,2.897925193573772,1.0003392513852762,3.538371136443765,15.110070418724414,0.025790451070219822,1.2471069215969788,0.03997698224903738
native_20260928/generated_validation_20261012,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,798,798,0,27.219869670955692,0.8583013983134482,38.901122162042846,591.3839919068921,0.42904194448385113,25.154974988213674,0.9883571081857778
native_20260929/generated_validation_20261011,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,213168,213168,0,126.3203585904076,43.3,136.0930000000002,512.1851999999943,0.043605569202267325,64.74946285568859,0.13065157302969554
native_20260929/generated_validation_20261011,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,212248,212248,0,113.6453618408654,43.19,134.72,479.4182999999999,0.042817368507652276,52.97113485115688,0.12228114981182266
native_20260929/generated_validation_20261011,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,920,920,0,3050.4972173913043,266.33500000000004,11420.491,15035.478299999997,0.35236400857867034,2715.7144128485083,1.3121263374363497
native_20260929/generated_validation_20261011,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,213025,213025,0,32477.683126393615,15181.0,70588.00000000003,219107.6000000001,0.04260761895389342,7233.974188791174,0.14455234559477131
native_20260929/generated_validation_20261011,gap_seconds,normal,173632,173632,0,35099.068449364175,17493.5,83890.9,259034.9800000001,212158,212158,0,32510.21601353708,15208.0,70599.0,219209.4899999997,0.043108608051944386,7291.431691719874,0.14851309268551688
native_20260929/generated_validation_20261011,gap_seconds,fraud,1104,1104,0,21166.215579710144,4621.0,69545.7,153423.19000000006,867,867,0,24516.7693194925,7881.0,69145.19999999998,162294.10000000065,0.10610049646457048,4178.963166340731,0.3007394594599685
native_20260929/generated_validation_20261011,amount_history_ratio,all,174164,174164,0,1.90471369091963,0.9973168138701762,4.065168581512355,14.887856814978589,212453,212453,0,3.3993120798509384,0.9969851335897704,4.059958149398371,19.101836508473152,0.027866911981657416,1.5393715585054981,0.03266115227153874
native_20260929/generated_validation_20261011,amount_history_ratio,normal,173104,173104,0,1.850781960140394,0.9935237944098503,3.987259867543118,13.6885806413832,211757,211757,0,3.3357194350962747,0.9967252671492589,4.043972733017959,18.37751605538014,0.02691868700951755,1.5191554634043511,0.034588092264136144
native_20260929/generated_validation_20261011,amount_history_ratio,fraud,1060,1060,0,10.71207060111665,6.918094039715335,24.517344753689713,73.48543735138317,696,696,0,22.747282877715065,1.0818920571650297,31.533991973058132,672.174935591968,0.4163738885274344,20.4385858773145,0.8871930650221964
native_20260929/generated_validation_20261012,amount,all,174879,174879,0,73.51870670577941,49.24,145.66200000000012,576.6466,175950,175950,0,128.76039545325378,44.6,135.06,517.171000000001,0.035336129303814245,66.15366266365065,0.11218336634548529
native_20260929/generated_validation_20261012,amount,normal,173764,173764,0,70.66304643079117,49.0,142.46700000000013,502.52699999999953,175029,175029,0,112.54414605579646,44.46,133.30200000000013,476.3004000000001,0.03429929972271106,51.308829075951536,0.1036223870673131
native_20260929/generated_validation_20261012,amount,fraud,1115,1115,0,518.5509506726457,354.81,1015.556,1174.708399999999,921,921,0,3210.534462540717,266.99,11912.04,14942.214,0.37567861020629745,2858.999525306379,1.400026848478198
native_20260929/generated_validation_20261012,gap_seconds,all,174736,174736,0,35011.03925350243,17414.0,83743.0,258628.3,175807,175807,0,34894.87486846371,16293.0,75031.4,251364.36000000127,0.023874691457942077,5838.029426054711,0.08056846798674719
