kappa,trial,name,variant,group,gap_conditioned_mark_tv,transition_conditioned_mark_tv,short_gap_repeat_curve_l1,gap_repeat_mi_error,gap_lag1_acf_error,amount_lag1_acf_error,gap_ks,gap_scaled_w1,gap_zero_rate_error,mark_sparse_tv,amount_ks,amount_scaled_w1,length_scaled_w1,null_centered_shape_l1,generated_repeat_level,reference_repeat_level
1,2,G,A,0,0.0188415876847101,0.048179303850147404,0.005052202378743667,3.4605133825369384e-05,0.013683890100364067,0.0037669393678078666,0.021640238406724133,0.0511020479050219,0.0,0.013420978252911567,0.030641226514905872,0.0615146276772791,0.015980419726708,0.003637727826586333,0.3180865514742823,0.3174738173894708
1,2,G,A,1,0.0552418001999826,0.11910077928889219,0.018642869970981534,0.017900745559893266,0.022168391216460203,0.012803541999654765,0.02668167256532927,0.05429280647137536,0.0,0.032308871785498995,0.0559692472349922,0.08154547713411867,0.0359627026949664,0.019910993875497867,0.3144497215484566,0.320245316978868
1,2,G,A,pooled,0.017396082157931234,0.0462335319537066,0.0050345545960797,0.00022813745928365627,0.014612731977651066,0.0037580358111079667,0.021638201532865498,0.0511862874438297,0.0,0.012407637259655066,0.032792190872185066,0.06333854103136063,0.015150947804831302,0.0037155698238562,0.3176704291954721,0.317738171690903
1,2,G,B,0,0.019499875123716166,0.05003218069570577,0.011376383706518866,0.00028086777978936667,0.013727180574991801,0.0038257550972441664,0.0216799436351086,0.05107254662832523,0.0,0.013972269802467801,0.030483461069784834,0.06155797984634761,0.015980419726708,0.010067051083740433,0.30733745504572646,0.3174738173894708
1,2,G,B,1,0.05014469364720736,0.11535308056733484,0.0161011361302455,0.004447979631332966,0.024500845711708467,0.0127605977819999,0.028159887380056998,0.054548655333544936,0.0,0.03191756569474367,0.05546043763909211,0.08138668085707684,0.0359627026949664,0.015052965650515102,0.32338001105080144,0.320245316978868
1,2,G,B,pooled,0.018168324673261734,0.04786319222306446,0.011536128205825967,0.00048442525825909106,0.014892749330422866,0.003767199410312567,0.021723540327881735,0.05117712585625913,0.0,0.012570661872487968,0.03274018606303993,0.06334210315318643,0.015150947804831302,0.010134458918900567,0.30904666258434405,0.317738171690903
1,2,G,P,0,0.019499875123716166,0.05003218069570577,0.011376383706518866,0.00028086777978936667,0.013727180574991801,0.0038257550972441664,0.0216799436351086,0.05107254662832523,0.0,0.013972269802467801,0.030483461069784834,0.06155797984634761,0.015980419726708,0.010067051083740433,0.30733745504572646,0.3174738173894708
1,2,G,P,1,0.05014469364720736,0.11535308056733484,0.0161011361302455,0.004447979631332966,0.024500845711708467,0.0127605977819999,0.028159887380056998,0.054548655333544936,0.0,0.03191756569474367,0.05546043763909211,0.08138668085707684,0.0359627026949664,0.015052965650515102,0.32338001105080144,0.320245316978868
1,2,G,P,pooled,0.018168324673261734,0.04786319222306446,0.011536128205825967,0.00048442525825909106,0.014892749330422866,0.003767199410312567,0.021723540327881735,0.05117712585625913,0.0,0.012570661872487968,0.03274018606303993,0.06334210315318643,0.015150947804831302,0.010134458918900567,0.30904666258434405,0.317738171690903
1,2,U,A,0,0.020214554892381668,0.049558968334348565,0.006397438033209866,3.511110838567007e-05,0.014370457821550166,0.0039987070977644005,0.021910520969346134,0.05116593681288576,0.0,0.014291855735993736,0.03054345514919817,0.061579783561834044,0.015980419726708,0.0046531446755705,0.31745159593894695,0.3174738173894708
1,2,U,A,1,0.056577740886162936,0.11676819705550347,0.015453048020672865,0.0138014886701587,0.0229692636263079,0.011998402473897605,0.02781132673943737,0.05442368711850087,0.0,0.035941821138479636,0.0559553208319071,0.08148825630462751,0.0359627026949664,0.013563497032436601,0.31335812607936914,0.320245316978868
1,2,U,A,pooled,0.019416820721132464,0.0474131156879752,0.0064557345618633,0.00020880494180243415,0.015314886212838733,0.0039334711180609334,0.02182310225540063,0.05123972569517807,0.0,0.014373639490482168,0.0327012247424883,0.06337187584072797,0.015150947804831302,0.0044852174794072,0.31697545970003604,0.317738171690903
1,2,U,B,0,0.020214554892381668,0.049558968334348565,0.006397438033209866,3.511110838567007e-05,0.014370457821550166,0.0039987070977644005,0.021910520969346134,0.05116593681288576,0.0,0.014291855735993736,0.03054345514919817,0.061579783561834044,0.015980419726708,0.0046531446755705,0.31745159593894695,0.3174738173894708
1,2,U,B,1,0.0498075891884418,0.11563836337593891,0.017140933213665634,0.006011316373480033,0.024287905932759066,0.0124735662392879,0.027142684859498802,0.05435847500411393,0.0,0.030716236327476634,0.05597376435675886,0.08173975448262033,0.0359627026949664,0.01824126423129877,0.3177815288123342,0.320245316978868
1,2,U,B,pooled,0.019099138146610867,0.04666729991782557,0.007866863702051767,0.00037650160914163335,0.015446303428418566,0.003921202926817466,0.021886891880089965,0.05123865299918437,0.0,0.013867633982073866,0.032701785736678805,0.06341973394966068,0.015150947804831302,0.006065488081237433,0.31750121867824194,0.317738171690903
1,2,U,P,0,0.020214554892381668,0.049558968334348565,0.006397438033209866,3.511110838567007e-05,0.014370457821550166,0.0039987070977644005,0.021910520969346134,0.05116593681288576,0.0,0.014291855735993736,0.03054345514919817,0.061579783561834044,0.015980419726708,0.0046531446755705,0.31745159593894695,0.3174738173894708
1,2,U,P,1,0.0498075891884418,0.11563836337593891,0.017140933213665634,0.006011316373480033,0.024287905932759066,0.0124735662392879,0.027142684859498802,0.05435847500411393,0.0,0.030716236327476634,0.05597376435675886,0.08173975448262033,0.0359627026949664,0.01824126423129877,0.3177815288123342,0.320245316978868
1,2,U,P,pooled,0.019099138146610867,0.04666729991782557,0.007866863702051767,0.00037650160914163335,0.015446303428418566,0.003921202926817466,0.021886891880089965,0.05123865299918437,0.0,0.013867633982073866,0.032701785736678805,0.06341973394966068,0.015150947804831302,0.006065488081237433,0.31750121867824194,0.317738171690903
