kappa,trial,name,variant,tape,group,bin,reference,generated
0,1,U,P,20264403,1,4,0.3078964830789648,0.3244739756367663
0,1,G,A,20264401,pooled,0,0.310053451973242,0.3110920403346921
0,1,G,A,20264401,pooled,1,0.3114509155645982,0.3143744644387318
0,1,G,A,20264401,pooled,2,0.3109352336507536,0.323534989569505
0,1,G,A,20264401,pooled,3,0.3132337927514038,0.320392681838465
0,1,G,A,20264401,pooled,4,0.3141778257282477,0.3252527573529412
0,1,G,A,20264401,0,0,0.3104568241191838,0.3123058542413381
0,1,G,A,20264401,0,1,0.3129886595759668,0.3149898313195358
0,1,G,A,20264401,0,2,0.3101617354245991,0.3234105889857537
0,1,G,A,20264401,0,3,0.3123306948109059,0.3231132075471698
0,1,G,A,20264401,0,4,0.3148642009965611,0.3280667951188182
0,1,G,A,20264401,1,0,0.3073756432246998,0.3004201680672269
0,1,G,A,20264401,1,1,0.2966818477553676,0.3091095189355169
0,1,G,A,20264401,1,2,0.3189823874755381,0.3245614035087719
0,1,G,A,20264401,1,3,0.3202592087312415,0.2962555066079295
0,1,G,A,20264401,1,4,0.3078964830789648,0.3014145810663765
0,1,G,A,20264402,pooled,0,0.310053451973242,0.3129895561357702
0,1,G,A,20264402,pooled,1,0.3114509155645982,0.3253142609449501
0,1,G,A,20264402,pooled,2,0.3109352336507536,0.3117763343688223
0,1,G,A,20264402,pooled,3,0.3132337927514038,0.3218802462227196
0,1,G,A,20264402,pooled,4,0.3141778257282477,0.3214526647177873
0,1,G,A,20264402,0,0,0.3104568241191838,0.311694626793095
0,1,G,A,20264402,0,1,0.3129886595759668,0.3258467888794464
0,1,G,A,20264402,0,2,0.3101617354245991,0.3108602487718198
0,1,G,A,20264402,0,3,0.3123306948109059,0.31984007996002
0,1,G,A,20264402,0,4,0.3148642009965611,0.3199445983379501
0,1,G,A,20264402,1,0,0.3073756432246998,0.3240165631469979
0,1,G,A,20264402,1,1,0.2966818477553676,0.3208879919273461
0,1,G,A,20264402,1,2,0.3189823874755381,0.3200757575757575
0,1,G,A,20264402,1,3,0.3202592087312415,0.3394199785177229
0,1,G,A,20264402,1,4,0.3078964830789648,0.3340336134453781
0,1,G,A,20264403,pooled,0,0.310053451973242,0.3062964582422387
0,1,G,A,20264403,pooled,1,0.3114509155645982,0.3113969806506485
0,1,G,A,20264403,pooled,2,0.3109352336507536,0.3172641509433962
0,1,G,A,20264403,pooled,3,0.3132337927514038,0.3121097234611953
0,1,G,A,20264403,pooled,4,0.3141778257282477,0.3188571428571428
0,1,G,A,20264403,0,0,0.3104568241191838,0.3045071454745328
0,1,G,A,20264403,0,1,0.3129886595759668,0.3134523809523809
0,1,G,A,20264403,0,2,0.3101617354245991,0.3162726888982693
0,1,G,A,20264403,0,3,0.3123306948109059,0.3152538165570311
0,1,G,A,20264403,0,4,0.3148642009965611,0.3189918533604888
0,1,G,A,20264403,1,0,0.3073756432246998,0.3215400624349636
0,1,G,A,20264403,1,1,0.2966818477553676,0.294234592445328
0,1,G,A,20264403,1,2,0.3189823874755381,0.3256227758007117
0,1,G,A,20264403,1,3,0.3202592087312415,0.2843029637760702
0,1,G,A,20264403,1,4,0.3078964830789648,0.3176733780760626
0,1,G,B,20264401,pooled,0,0.310053451973242,0.3110920403346921
0,1,G,B,20264401,pooled,1,0.3114509155645982,0.3143744644387318
0,1,G,B,20264401,pooled,2,0.3109352336507536,0.323534989569505
0,1,G,B,20264401,pooled,3,0.3132337927514038,0.320392681838465
0,1,G,B,20264401,pooled,4,0.3141778257282477,0.3252527573529412
0,1,G,B,20264401,0,0,0.3104568241191838,0.3123058542413381
0,1,G,B,20264401,0,1,0.3129886595759668,0.3149898313195358
0,1,G,B,20264401,0,2,0.3101617354245991,0.3234105889857537
0,1,G,B,20264401,0,3,0.3123306948109059,0.3231132075471698
0,1,G,B,20264401,0,4,0.3148642009965611,0.3280667951188182
0,1,G,B,20264401,1,0,0.3073756432246998,0.3004201680672269
0,1,G,B,20264401,1,1,0.2966818477553676,0.3091095189355169
0,1,G,B,20264401,1,2,0.3189823874755381,0.3245614035087719
0,1,G,B,20264401,1,3,0.3202592087312415,0.2962555066079295
0,1,G,B,20264401,1,4,0.3078964830789648,0.3014145810663765
0,1,G,B,20264402,pooled,0,0.310053451973242,0.3129895561357702
0,1,G,B,20264402,pooled,1,0.3114509155645982,0.3253142609449501
0,1,G,B,20264402,pooled,2,0.3109352336507536,0.3117763343688223
0,1,G,B,20264402,pooled,3,0.3132337927514038,0.3218802462227196
0,1,G,B,20264402,pooled,4,0.3141778257282477,0.3214526647177873
0,1,G,B,20264402,0,0,0.3104568241191838,0.311694626793095
0,1,G,B,20264402,0,1,0.3129886595759668,0.3258467888794464
0,1,G,B,20264402,0,2,0.3101617354245991,0.3108602487718198
0,1,G,B,20264402,0,3,0.3123306948109059,0.31984007996002
0,1,G,B,20264402,0,4,0.3148642009965611,0.3199445983379501
0,1,G,B,20264402,1,0,0.3073756432246998,0.3240165631469979
0,1,G,B,20264402,1,1,0.2966818477553676,0.3208879919273461
0,1,G,B,20264402,1,2,0.3189823874755381,0.3200757575757575
0,1,G,B,20264402,1,3,0.3202592087312415,0.3394199785177229
0,1,G,B,20264402,1,4,0.3078964830789648,0.3340336134453781
0,1,G,B,20264403,pooled,0,0.310053451973242,0.3062964582422387
0,1,G,B,20264403,pooled,1,0.3114509155645982,0.3113969806506485
0,1,G,B,20264403,pooled,2,0.3109352336507536,0.3172641509433962
0,1,G,B,20264403,pooled,3,0.3132337927514038,0.3121097234611953
0,1,G,B,20264403,pooled,4,0.3141778257282477,0.3188571428571428
0,1,G,B,20264403,0,0,0.3104568241191838,0.3045071454745328
0,1,G,B,20264403,0,1,0.3129886595759668,0.3134523809523809
0,1,G,B,20264403,0,2,0.3101617354245991,0.3162726888982693
0,1,G,B,20264403,0,3,0.3123306948109059,0.3152538165570311
0,1,G,B,20264403,0,4,0.3148642009965611,0.3189918533604888
0,1,G,B,20264403,1,0,0.3073756432246998,0.3215400624349636
0,1,G,B,20264403,1,1,0.2966818477553676,0.294234592445328
0,1,G,B,20264403,1,2,0.3189823874755381,0.3256227758007117
0,1,G,B,20264403,1,3,0.3202592087312415,0.2843029637760702
0,1,G,B,20264403,1,4,0.3078964830789648,0.3176733780760626
0,1,G,P,20264401,pooled,0,0.310053451973242,0.3110920403346921
0,1,G,P,20264401,pooled,1,0.3114509155645982,0.3143744644387318
0,1,G,P,20264401,pooled,2,0.3109352336507536,0.323534989569505
0,1,G,P,20264401,pooled,3,0.3132337927514038,0.320392681838465
0,1,G,P,20264401,pooled,4,0.3141778257282477,0.3252527573529412
0,1,G,P,20264401,0,0,0.3104568241191838,0.3123058542413381
0,1,G,P,20264401,0,1,0.3129886595759668,0.3149898313195358
0,1,G,P,20264401,0,2,0.3101617354245991,0.3234105889857537
0,1,G,P,20264401,0,3,0.3123306948109059,0.3231132075471698
0,1,G,P,20264401,0,4,0.3148642009965611,0.3280667951188182
0,1,G,P,20264401,1,0,0.3073756432246998,0.3004201680672269
0,1,G,P,20264401,1,1,0.2966818477553676,0.3091095189355169
0,1,G,P,20264401,1,2,0.3189823874755381,0.3245614035087719
0,1,G,P,20264401,1,3,0.3202592087312415,0.2962555066079295
0,1,G,P,20264401,1,4,0.3078964830789648,0.3014145810663765
0,1,G,P,20264402,pooled,0,0.310053451973242,0.3129895561357702
0,1,G,P,20264402,pooled,1,0.3114509155645982,0.3253142609449501
0,1,G,P,20264402,pooled,2,0.3109352336507536,0.3117763343688223
0,1,G,P,20264402,pooled,3,0.3132337927514038,0.3218802462227196
0,1,G,P,20264402,pooled,4,0.3141778257282477,0.3214526647177873
0,1,G,P,20264402,0,0,0.3104568241191838,0.311694626793095
0,1,G,P,20264402,0,1,0.3129886595759668,0.3258467888794464
0,1,G,P,20264402,0,2,0.3101617354245991,0.3108602487718198
0,1,G,P,20264402,0,3,0.3123306948109059,0.31984007996002
0,1,G,P,20264402,0,4,0.3148642009965611,0.3199445983379501
0,1,G,P,20264402,1,0,0.3073756432246998,0.3240165631469979
0,1,G,P,20264402,1,1,0.2966818477553676,0.3208879919273461
0,1,G,P,20264402,1,2,0.3189823874755381,0.3200757575757575
0,1,G,P,20264402,1,3,0.3202592087312415,0.3394199785177229
0,1,G,P,20264402,1,4,0.3078964830789648,0.3340336134453781
0,1,G,P,20264403,pooled,0,0.310053451973242,0.3062964582422387
0,1,G,P,20264403,pooled,1,0.3114509155645982,0.3113969806506485
0,1,G,P,20264403,pooled,2,0.3109352336507536,0.3172641509433962
0,1,G,P,20264403,pooled,3,0.3132337927514038,0.3121097234611953
0,1,G,P,20264403,pooled,4,0.3141778257282477,0.3188571428571428
0,1,G,P,20264403,0,0,0.3104568241191838,0.3045071454745328
0,1,G,P,20264403,0,1,0.3129886595759668,0.3134523809523809
0,1,G,P,20264403,0,2,0.3101617354245991,0.3162726888982693
0,1,G,P,20264403,0,3,0.3123306948109059,0.3152538165570311
0,1,G,P,20264403,0,4,0.3148642009965611,0.3189918533604888
0,1,G,P,20264403,1,0,0.3073756432246998,0.3215400624349636
0,1,G,P,20264403,1,1,0.2966818477553676,0.294234592445328
0,1,G,P,20264403,1,2,0.3189823874755381,0.3256227758007117
0,1,G,P,20264403,1,3,0.3202592087312415,0.2843029637760702
0,1,G,P,20264403,1,4,0.3078964830789648,0.3176733780760626
0,2,U,A,20264401,pooled,0,0.310053451973242,0.3084819016747704
0,2,U,A,20264401,pooled,1,0.3114509155645982,0.3153746491038652
0,2,U,A,20264401,pooled,2,0.3109352336507536,0.3291979226774379
0,2,U,A,20264401,pooled,3,0.3132337927514038,0.3209794837855724
0,2,U,A,20264401,pooled,4,0.3141778257282477,0.322460915532561
0,2,U,A,20264401,0,0,0.3104568241191838,0.306998556998557
0,2,U,A,20264401,0,1,0.3129886595759668,0.3165719811434788
0,2,U,A,20264401,0,2,0.3101617354245991,0.3287671232876712
0,2,U,A,20264401,0,3,0.3123306948109059,0.3216474626133856
0,2,U,A,20264401,0,4,0.3148642009965611,0.3258356370947474
0,2,U,A,20264401,1,0,0.3073756432246998,0.3216187433439829
0,2,U,A,20264401,1,1,0.2966818477553676,0.3053589484327603
0,2,U,A,20264401,1,2,0.3189823874755381,0.3327417923691215
0,2,U,A,20264401,1,3,0.3202592087312415,0.3149779735682819
0,2,U,A,20264401,1,4,0.3078964830789648,0.2936763129689175
0,2,U,A,20264402,pooled,0,0.310053451973242,0.3148330596606458
0,2,U,A,20264402,pooled,1,0.3114509155645982,0.3245047608624274
0,2,U,A,20264402,pooled,2,0.3109352336507536,0.3198968382844588
0,2,U,A,20264402,pooled,3,0.3132337927514038,0.3207714475726003
0,2,U,A,20264402,pooled,4,0.3141778257282477,0.3199033922494236
0,2,U,A,20264402,0,0,0.3104568241191838,0.3127904133039863
0,2,U,A,20264402,0,1,0.3129886595759668,0.3235944021605696
0,2,U,A,20264402,0,2,0.3101617354245991,0.319600764493523
0,2,U,A,20264402,0,3,0.3123306948109059,0.3189282627484874
0,2,U,A,20264402,0,4,0.3148642009965611,0.3180086047940996
0,2,U,A,20264402,1,0,0.3073756432246998,0.3322884012539185
0,2,U,A,20264402,1,1,0.2966818477553676,0.3319878910191725
0,2,U,A,20264402,1,2,0.3189823874755381,0.3225499524262607
0,2,U,A,20264402,1,3,0.3202592087312415,0.3369447453954496
0,2,U,A,20264402,1,4,0.3078964830789648,0.3357289527720739
0,2,U,A,20264403,pooled,0,0.310053451973242,0.3063730913919009
0,2,U,A,20264403,pooled,1,0.3114509155645982,0.3072063390084592
0,2,U,A,20264403,pooled,2,0.3109352336507536,0.3195378350222559
0,2,U,A,20264403,pooled,3,0.3132337927514038,0.3138238573021181
0,2,U,A,20264403,pooled,4,0.3141778257282477,0.3209904082087887
0,2,U,A,20264403,0,0,0.3104568241191838,0.3050302805586454
0,2,U,A,20264403,0,1,0.3129886595759668,0.3094294294294294
0,2,U,A,20264403,0,2,0.3101617354245991,0.3186638388123011
0,2,U,A,20264403,0,3,0.3123306948109059,0.316017316017316
0,2,U,A,20264403,0,4,0.3148642009965611,0.3201988812927284
0,2,U,A,20264403,1,0,0.3073756432246998,0.3178458289334741
0,2,U,A,20264403,1,1,0.2966818477553676,0.2889546351084812
0,2,U,A,20264403,1,2,0.3189823874755381,0.3268379096545615
0,2,U,A,20264403,1,3,0.3202592087312415,0.2937853107344633
0,2,U,A,20264403,1,4,0.3078964830789648,0.3279044516829533
0,2,U,B,20264401,pooled,0,0.310053451973242,0.3084819016747704
0,2,U,B,20264401,pooled,1,0.3114509155645982,0.3153746491038652
0,2,U,B,20264401,pooled,2,0.3109352336507536,0.3291979226774379
0,2,U,B,20264401,pooled,3,0.3132337927514038,0.3209794837855724
0,2,U,B,20264401,pooled,4,0.3141778257282477,0.322460915532561
0,2,U,B,20264401,0,0,0.3104568241191838,0.306998556998557
0,2,U,B,20264401,0,1,0.3129886595759668,0.3165719811434788
0,2,U,B,20264401,0,2,0.3101617354245991,0.3287671232876712
0,2,U,B,20264401,0,3,0.3123306948109059,0.3216474626133856
0,2,U,B,20264401,0,4,0.3148642009965611,0.3258356370947474
0,2,U,B,20264401,1,0,0.3073756432246998,0.3216187433439829
0,2,U,B,20264401,1,1,0.2966818477553676,0.3053589484327603
0,2,U,B,20264401,1,2,0.3189823874755381,0.3327417923691215
0,2,U,B,20264401,1,3,0.3202592087312415,0.3149779735682819
0,2,U,B,20264401,1,4,0.3078964830789648,0.2936763129689175
0,2,U,B,20264402,pooled,0,0.310053451973242,0.3148330596606458
0,2,U,B,20264402,pooled,1,0.3114509155645982,0.3245047608624274
0,2,U,B,20264402,pooled,2,0.3109352336507536,0.3198968382844588
0,2,U,B,20264402,pooled,3,0.3132337927514038,0.3207714475726003
0,2,U,B,20264402,pooled,4,0.3141778257282477,0.3199033922494236
0,2,U,B,20264402,0,0,0.3104568241191838,0.3127904133039863
0,2,U,B,20264402,0,1,0.3129886595759668,0.3235944021605696
0,2,U,B,20264402,0,2,0.3101617354245991,0.319600764493523
0,2,U,B,20264402,0,3,0.3123306948109059,0.3189282627484874
0,2,U,B,20264402,0,4,0.3148642009965611,0.3180086047940996
0,2,U,B,20264402,1,0,0.3073756432246998,0.3322884012539185
0,2,U,B,20264402,1,1,0.2966818477553676,0.3319878910191725
0,2,U,B,20264402,1,2,0.3189823874755381,0.3225499524262607
0,2,U,B,20264402,1,3,0.3202592087312415,0.3369447453954496
0,2,U,B,20264402,1,4,0.3078964830789648,0.3357289527720739
0,2,U,B,20264403,pooled,0,0.310053451973242,0.3063730913919009
0,2,U,B,20264403,pooled,1,0.3114509155645982,0.3072063390084592
0,2,U,B,20264403,pooled,2,0.3109352336507536,0.3195378350222559
0,2,U,B,20264403,pooled,3,0.3132337927514038,0.3138238573021181
0,2,U,B,20264403,pooled,4,0.3141778257282477,0.3209904082087887
0,2,U,B,20264403,0,0,0.3104568241191838,0.3050302805586454
0,2,U,B,20264403,0,1,0.3129886595759668,0.3094294294294294
0,2,U,B,20264403,0,2,0.3101617354245991,0.3186638388123011
0,2,U,B,20264403,0,3,0.3123306948109059,0.316017316017316
0,2,U,B,20264403,0,4,0.3148642009965611,0.3201988812927284
0,2,U,B,20264403,1,0,0.3073756432246998,0.3178458289334741
0,2,U,B,20264403,1,1,0.2966818477553676,0.2889546351084812
0,2,U,B,20264403,1,2,0.3189823874755381,0.3268379096545615
0,2,U,B,20264403,1,3,0.3202592087312415,0.2937853107344633
0,2,U,B,20264403,1,4,0.3078964830789648,0.3279044516829533
0,2,U,P,20264401,pooled,0,0.310053451973242,0.3084819016747704
0,2,U,P,20264401,pooled,1,0.3114509155645982,0.3153746491038652
0,2,U,P,20264401,pooled,2,0.3109352336507536,0.3291979226774379
0,2,U,P,20264401,pooled,3,0.3132337927514038,0.3209794837855724
0,2,U,P,20264401,pooled,4,0.3141778257282477,0.322460915532561
0,2,U,P,20264401,0,0,0.3104568241191838,0.306998556998557
0,2,U,P,20264401,0,1,0.3129886595759668,0.3165719811434788
0,2,U,P,20264401,0,2,0.3101617354245991,0.3287671232876712
0,2,U,P,20264401,0,3,0.3123306948109059,0.3216474626133856
0,2,U,P,20264401,0,4,0.3148642009965611,0.3258356370947474
0,2,U,P,20264401,1,0,0.3073756432246998,0.3216187433439829
0,2,U,P,20264401,1,1,0.2966818477553676,0.3053589484327603
0,2,U,P,20264401,1,2,0.3189823874755381,0.3327417923691215
0,2,U,P,20264401,1,3,0.3202592087312415,0.3149779735682819
0,2,U,P,20264401,1,4,0.3078964830789648,0.2936763129689175
0,2,U,P,20264402,pooled,0,0.310053451973242,0.3148330596606458
0,2,U,P,20264402,pooled,1,0.3114509155645982,0.3245047608624274
0,2,U,P,20264402,pooled,2,0.3109352336507536,0.3198968382844588
0,2,U,P,20264402,pooled,3,0.3132337927514038,0.3207714475726003
0,2,U,P,20264402,pooled,4,0.3141778257282477,0.3199033922494236
0,2,U,P,20264402,0,0,0.3104568241191838,0.3127904133039863
0,2,U,P,20264402,0,1,0.3129886595759668,0.3235944021605696
0,2,U,P,20264402,0,2,0.3101617354245991,0.319600764493523
0,2,U,P,20264402,0,3,0.3123306948109059,0.3189282627484874
0,2,U,P,20264402,0,4,0.3148642009965611,0.3180086047940996
0,2,U,P,20264402,1,0,0.3073756432246998,0.3322884012539185
0,2,U,P,20264402,1,1,0.2966818477553676,0.3319878910191725
0,2,U,P,20264402,1,2,0.3189823874755381,0.3225499524262607
0,2,U,P,20264402,1,3,0.3202592087312415,0.3369447453954496
0,2,U,P,20264402,1,4,0.3078964830789648,0.3357289527720739
0,2,U,P,20264403,pooled,0,0.310053451973242,0.3063730913919009
0,2,U,P,20264403,pooled,1,0.3114509155645982,0.3072063390084592
0,2,U,P,20264403,pooled,2,0.3109352336507536,0.3195378350222559
0,2,U,P,20264403,pooled,3,0.3132337927514038,0.3138238573021181
0,2,U,P,20264403,pooled,4,0.3141778257282477,0.3209904082087887
0,2,U,P,20264403,0,0,0.3104568241191838,0.3050302805586454
0,2,U,P,20264403,0,1,0.3129886595759668,0.3094294294294294
0,2,U,P,20264403,0,2,0.3101617354245991,0.3186638388123011
0,2,U,P,20264403,0,3,0.3123306948109059,0.316017316017316
0,2,U,P,20264403,0,4,0.3148642009965611,0.3201988812927284
0,2,U,P,20264403,1,0,0.3073756432246998,0.3178458289334741
0,2,U,P,20264403,1,1,0.2966818477553676,0.2889546351084812
0,2,U,P,20264403,1,2,0.3189823874755381,0.3268379096545615
0,2,U,P,20264403,1,3,0.3202592087312415,0.2937853107344633
0,2,U,P,20264403,1,4,0.3078964830789648,0.3279044516829533
0,2,G,A,20264401,pooled,0,0.310053451973242,0.3095520777118187
0,2,G,A,20264401,pooled,1,0.3114509155645982,0.3192523768366465
0,2,G,A,20264401,pooled,2,0.3109352336507536,0.3259323337178008
0,2,G,A,20264401,pooled,3,0.3132337927514038,0.3235651885436249
0,2,G,A,20264401,pooled,4,0.3141778257282477,0.323225516621743
0,2,G,A,20264401,0,0,0.3104568241191838,0.3086434573829532
0,2,G,A,20264401,0,1,0.3129886595759668,0.3200677392040643
0,2,G,A,20264401,0,2,0.3101617354245991,0.3242398102221264
0,2,G,A,20264401,0,3,0.3123306948109059,0.3229294666994347
0,2,G,A,20264401,0,4,0.3148642009965611,0.3264716957449479
0,2,G,A,20264401,1,0,0.3073756432246998,0.3176470588235294
0,2,G,A,20264401,1,1,0.2966818477553676,0.3124368048533872
0,2,G,A,20264401,1,2,0.3189823874755381,0.3398230088495575
0,2,G,A,20264401,1,3,0.3202592087312415,0.3292817679558011
0,2,G,A,20264401,1,4,0.3078964830789648,0.295624332977588
0,2,G,A,20264402,pooled,0,0.310053451973242,0.3126918018412977
0,2,G,A,20264402,pooled,1,0.3114509155645982,0.3212253829321663
0,2,G,A,20264402,pooled,2,0.3109352336507536,0.3156787762906309
0,2,G,A,20264402,pooled,3,0.3132337927514038,0.3235651885436249
0,2,G,A,20264402,pooled,4,0.3141778257282477,0.3225700164744646
0,2,G,A,20264402,0,0,0.3104568241191838,0.3104631217838765
0,2,G,A,20264402,0,1,0.3129886595759668,0.3205882352941177
0,2,G,A,20264402,0,2,0.3101617354245991,0.3167517006802721
0,2,G,A,20264402,0,3,0.3123306948109059,0.3227278332716734
0,2,G,A,20264402,0,4,0.3148642009965611,0.321125722010569
0,2,G,A,20264402,1,0,0.3073756432246998,0.3316008316008316
0,2,G,A,20264402,1,1,0.2966818477553676,0.3265306122448979
0,2,G,A,20264402,1,2,0.3189823874755381,0.3060836501901141
0,2,G,A,20264402,1,3,0.3202592087312415,0.3308351177730192
0,2,G,A,20264402,1,4,0.3078964830789648,0.3347107438016529
0,2,G,A,20264403,pooled,0,0.310053451973242,0.3113051165874682
0,2,G,A,20264403,pooled,1,0.3114509155645982,0.3093756704569835
0,2,G,A,20264403,pooled,2,0.3109352336507536,0.3222474891036573
0,2,G,A,20264403,pooled,3,0.3132337927514038,0.3131561313379495
0,2,G,A,20264403,pooled,4,0.3141778257282477,0.3199154898254198
0,2,G,A,20264403,0,0,0.3104568241191838,0.3092592592592592
0,2,G,A,20264403,0,1,0.3129886595759668,0.3117788461538461
0,2,G,A,20264403,0,2,0.3101617354245991,0.3215307961412064
0,2,G,A,20264403,0,3,0.3123306948109059,0.3156521739130434
0,2,G,A,20264403,0,4,0.3148642009965611,0.3183451009537966
0,2,G,A,20264403,1,0,0.3073756432246998,0.3287671232876712
0,2,G,A,20264403,1,1,0.2966818477553676,0.2894211576846307
0,2,G,A,20264403,1,2,0.3189823874755381,0.328278322925959
0,2,G,A,20264403,1,3,0.3202592087312415,0.290929203539823
0,2,G,A,20264403,1,4,0.3078964830789648,0.333695652173913
0,2,G,B,20264401,pooled,0,0.310053451973242,0.3084968729782186
0,2,G,B,20264401,pooled,1,0.3114509155645982,0.3181228373702422
0,2,G,B,20264401,pooled,2,0.3109352336507536,0.3232129131437355
0,2,G,B,20264401,pooled,3,0.3132337927514038,0.3230479982304799
0,2,G,B,20264401,pooled,4,0.3141778257282477,0.3241573033707865
0,2,G,B,20264401,0,0,0.3104568241191838,0.3086434573829532
0,2,G,B,20264401,0,1,0.3129886595759668,0.3200677392040643
0,2,G,B,20264401,0,2,0.3101617354245991,0.3242398102221264
0,2,G,B,20264401,0,3,0.3123306948109059,0.3229294666994347
0,2,G,B,20264401,0,4,0.3148642009965611,0.3264716957449479
0,2,G,B,20264401,1,0,0.3073756432246998,0.3072033898305085
0,2,G,B,20264401,1,1,0.2966818477553676,0.3017329255861365
0,2,G,B,20264401,1,2,0.3189823874755381,0.3148148148148148
0,2,G,B,20264401,1,3,0.3202592087312415,0.3241150442477876
0,2,G,B,20264401,1,4,0.3078964830789648,0.3043944265809217
0,2,G,B,20264402,pooled,0,0.310053451973242,0.3116156630470549
0,2,G,B,20264402,pooled,1,0.3114509155645982,0.3214558968193245
0,2,G,B,20264402,pooled,2,0.3109352336507536,0.3149493404702734
0,2,G,B,20264402,pooled,3,0.3132337927514038,0.3229270452784236
0,2,G,B,20264402,pooled,4,0.3141778257282477,0.3226868620349029
0,2,G,B,20264402,0,0,0.3104568241191838,0.3104631217838765
0,2,G,B,20264402,0,1,0.3129886595759668,0.3205882352941177
0,2,G,B,20264402,0,2,0.3101617354245991,0.3167517006802721
0,2,G,B,20264402,0,3,0.3123306948109059,0.3227278332716734
0,2,G,B,20264402,0,4,0.3148642009965611,0.321125722010569
0,2,G,B,20264402,1,0,0.3073756432246998,0.3214659685863874
0,2,G,B,20264402,1,1,0.2966818477553676,0.3286147623862487
0,2,G,B,20264402,1,2,0.3189823874755381,0.2988614800759013
0,2,G,B,20264402,1,3,0.3202592087312415,0.3246753246753247
0,2,G,B,20264402,1,4,0.3078964830789648,0.3357289527720739
0,2,G,B,20264403,pooled,0,0.310053451973242,0.3103334069330978
0,2,G,B,20264403,pooled,1,0.3114509155645982,0.3089134398798669
0,2,G,B,20264403,pooled,2,0.3109352336507536,0.3200947867298578
0,2,G,B,20264403,pooled,3,0.3132337927514038,0.3131358300726663
0,2,G,B,20264403,pooled,4,0.3141778257282477,0.3206980880391285
0,2,G,B,20264403,0,0,0.3104568241191838,0.3092592592592592
0,2,G,B,20264403,0,1,0.3129886595759668,0.3117788461538461
0,2,G,B,20264403,0,2,0.3101617354245991,0.3215307961412064
0,2,G,B,20264403,0,3,0.3123306948109059,0.3156521739130434
0,2,G,B,20264403,0,4,0.3148642009965611,0.3183451009537966
0,2,G,B,20264403,1,0,0.3073756432246998,0.3194154488517745
0,2,G,B,20264403,1,1,0.2966818477553676,0.2851445663010967
0,2,G,B,20264403,1,2,0.3189823874755381,0.3079677708146822
0,2,G,B,20264403,1,3,0.3202592087312415,0.2905027932960894
0,2,G,B,20264403,1,4,0.3078964830789648,0.3412784398699892
0,2,G,P,20264401,pooled,0,0.310053451973242,0.3084968729782186
0,2,G,P,20264401,pooled,1,0.3114509155645982,0.3181228373702422
0,2,G,P,20264401,pooled,2,0.3109352336507536,0.3232129131437355
0,2,G,P,20264401,pooled,3,0.3132337927514038,0.3230479982304799
0,2,G,P,20264401,pooled,4,0.3141778257282477,0.3241573033707865
0,2,G,P,20264401,0,0,0.3104568241191838,0.3086434573829532
0,2,G,P,20264401,0,1,0.3129886595759668,0.3200677392040643
0,2,G,P,20264401,0,2,0.3101617354245991,0.3242398102221264
0,2,G,P,20264401,0,3,0.3123306948109059,0.3229294666994347
0,2,G,P,20264401,0,4,0.3148642009965611,0.3264716957449479
0,2,G,P,20264401,1,0,0.3073756432246998,0.3072033898305085
0,2,G,P,20264401,1,1,0.2966818477553676,0.3017329255861365
0,2,G,P,20264401,1,2,0.3189823874755381,0.3148148148148148
0,2,G,P,20264401,1,3,0.3202592087312415,0.3241150442477876
0,2,G,P,20264401,1,4,0.3078964830789648,0.3043944265809217
0,2,G,P,20264402,pooled,0,0.310053451973242,0.3116156630470549
0,2,G,P,20264402,pooled,1,0.3114509155645982,0.3214558968193245
0,2,G,P,20264402,pooled,2,0.3109352336507536,0.3149493404702734
0,2,G,P,20264402,pooled,3,0.3132337927514038,0.3229270452784236
0,2,G,P,20264402,pooled,4,0.3141778257282477,0.3226868620349029
0,2,G,P,20264402,0,0,0.3104568241191838,0.3104631217838765
0,2,G,P,20264402,0,1,0.3129886595759668,0.3205882352941177
0,2,G,P,20264402,0,2,0.3101617354245991,0.3167517006802721
0,2,G,P,20264402,0,3,0.3123306948109059,0.3227278332716734
0,2,G,P,20264402,0,4,0.3148642009965611,0.321125722010569
0,2,G,P,20264402,1,0,0.3073756432246998,0.3214659685863874
0,2,G,P,20264402,1,1,0.2966818477553676,0.3286147623862487
0,2,G,P,20264402,1,2,0.3189823874755381,0.2988614800759013
0,2,G,P,20264402,1,3,0.3202592087312415,0.3246753246753247
0,2,G,P,20264402,1,4,0.3078964830789648,0.3357289527720739
0,2,G,P,20264403,pooled,0,0.310053451973242,0.3103334069330978
0,2,G,P,20264403,pooled,1,0.3114509155645982,0.3089134398798669
0,2,G,P,20264403,pooled,2,0.3109352336507536,0.3200947867298578
0,2,G,P,20264403,pooled,3,0.3132337927514038,0.3131358300726663
0,2,G,P,20264403,pooled,4,0.3141778257282477,0.3206980880391285
0,2,G,P,20264403,0,0,0.3104568241191838,0.3092592592592592
0,2,G,P,20264403,0,1,0.3129886595759668,0.3117788461538461
0,2,G,P,20264403,0,2,0.3101617354245991,0.3215307961412064
0,2,G,P,20264403,0,3,0.3123306948109059,0.3156521739130434
0,2,G,P,20264403,0,4,0.3148642009965611,0.3183451009537966
0,2,G,P,20264403,1,0,0.3073756432246998,0.3194154488517745
0,2,G,P,20264403,1,1,0.2966818477553676,0.2851445663010967
0,2,G,P,20264403,1,2,0.3189823874755381,0.3079677708146822
