kappa,trial,name,variant,tape,group,gap_conditioned_mark_tv,transition_conditioned_mark_tv,short_gap_repeat_curve_l1,gap_repeat_mi_error,gap_lag1_acf_error,amount_lag1_acf_error,gap_ks,gap_scaled_w1,gap_zero_rate_error,mark_sparse_tv,amount_ks,amount_scaled_w1,length_scaled_w1,null_centered_shape_l1,generated_repeat_level,reference_repeat_level
0,0,U,B,20264401,0,0.0222305017481853,0.0524063771836736,0.0098615030768757,5.942507551468434e-05,0.0137569292262616,0.0060747035623183,0.0226171561496634,0.0522135275274308,0.0,0.0153733063217349,0.0283497395129501,0.0584940076608437,0.015980419726708,0.0035076622815235,0.3220214805844318,0.3121599775075561
0,0,U,B,20264401,1,0.0570631290265974,0.1223475064506326,0.0128834883360555,5.829296090621814e-05,0.0287189508223074,0.0092961611838997,0.0263768363154874,0.0506839957137915,0.0,0.0434934819683082,0.050993137558609,0.0749174462965015,0.0359627026949664,0.0109933510865169,0.2977657086461242,0.3101793213785747
0,0,U,B,20264402,pooled,0.0168551581659599,0.0459621307356369,0.0049044788427664,4.337364420577361e-05,0.0201065977885545,0.0040879880994335,0.0208540788117985,0.0514978186531826,0.0,0.0127942619421675,0.0347269468641996,0.0652869995834621,0.0151509478048313,0.0039317829733513,0.3168492966802346,0.3119710563295204
0,0,U,B,20264402,0,0.0200293549881846,0.0497177704735069,0.0045346329080541,3.063168134275222e-05,0.0196031181310169,0.0028504751753312,0.0214259992981291,0.0516846297229384,0.0,0.0144231657700059,0.0353623544761677,0.0650734457031587,0.015980419726708,0.0035778503060897,0.3154650306042332,0.3121599775075561
0,0,U,B,20264402,1,0.0631148125062758,0.1273194785200282,0.021906463940614,0.0001714226562412,0.0239925695449968,0.0145584440108014,0.0256935076877228,0.0520183892122416,0.0,0.0514675603567058,0.0312083942457202,0.069737208863537,0.0359627026949664,0.0143253907869297,0.3285811862453724,0.3101793213785747
0,0,U,B,20264403,pooled,0.0195514651748169,0.0459109024006845,0.0031613734449527,3.610278912944277e-05,0.0161142321104074,0.0035414723769243,0.0211954339918634,0.0512442032837774,0.0,0.0139272909728546,0.0367839456575789,0.0656360477315613,0.0151509478048313,0.0030690762213888,0.3124264786822052,0.3119710563295204
0,0,U,B,20264403,0,0.0244000452098393,0.0487271202170792,0.0041543598985846,3.607889447958273e-05,0.0160120055292846,0.0042831977785829,0.0210210059686075,0.0514184801270338,0.0,0.0193585848110906,0.035433534722832,0.0646033565689201,0.015980419726708,0.0040687093914159,0.3117273460492412,0.3121599775075561
0,0,U,B,20264403,1,0.0441366481968458,0.122004819330006,0.0160537713950334,0.0001504303403665,0.0162872164215864,0.0029234586329859,0.02847100498311,0.0531767763803935,0.0,0.0246548339745228,0.0504602088660432,0.076640424442539,0.0359627026949664,0.0110478035926952,0.3183980499550085,0.3101793213785747
0,0,U,P,20264401,pooled,0.0184519051133966,0.0463165335362437,0.0075316000525193,4.607268894039429e-05,0.0153312582498748,0.0064396080688446,0.0224115118208444,0.0520086267530092,0.0,0.0138247736439508,0.0306572284592193,0.060188925468775,0.0151509478048313,0.0036792943991519,0.3195026563820397,0.3119710563295204
0,0,U,P,20264401,0,0.0222305017481853,0.0524063771836736,0.0098615030768757,5.942507551468434e-05,0.0137569292262616,0.0060747035623183,0.0226171561496634,0.0522135275274308,0.0,0.0153733063217349,0.0283497395129501,0.0584940076608437,0.015980419726708,0.0035076622815235,0.3220214805844318,0.3121599775075561
0,0,U,P,20264401,1,0.0570631290265974,0.1223475064506326,0.0128834883360555,5.829296090621814e-05,0.0287189508223074,0.0092961611838997,0.0263768363154874,0.0506839957137915,0.0,0.0434934819683082,0.050993137558609,0.0749174462965015,0.0359627026949664,0.0109933510865169,0.2977657086461242,0.3101793213785747
0,0,U,P,20264402,pooled,0.0168551581659599,0.0459621307356369,0.0049044788427664,4.337364420577361e-05,0.0201065977885545,0.0040879880994335,0.0208540788117985,0.0514978186531826,0.0,0.0127942619421675,0.0347269468641996,0.0652869995834621,0.0151509478048313,0.0039317829733513,0.3168492966802346,0.3119710563295204
0,0,U,P,20264402,0,0.0200293549881846,0.0497177704735069,0.0045346329080541,3.063168134275222e-05,0.0196031181310169,0.0028504751753312,0.0214259992981291,0.0516846297229384,0.0,0.0144231657700059,0.0353623544761677,0.0650734457031587,0.015980419726708,0.0035778503060897,0.3154650306042332,0.3121599775075561
0,0,U,P,20264402,1,0.0631148125062758,0.1273194785200282,0.021906463940614,0.0001714226562412,0.0239925695449968,0.0145584440108014,0.0256935076877228,0.0520183892122416,0.0,0.0514675603567058,0.0312083942457202,0.069737208863537,0.0359627026949664,0.0143253907869297,0.3285811862453724,0.3101793213785747
0,0,U,P,20264403,pooled,0.0195514651748169,0.0459109024006845,0.0031613734449527,3.610278912944277e-05,0.0161142321104074,0.0035414723769243,0.0211954339918634,0.0512442032837774,0.0,0.0139272909728546,0.0367839456575789,0.0656360477315613,0.0151509478048313,0.0030690762213888,0.3124264786822052,0.3119710563295204
0,0,U,P,20264403,0,0.0244000452098393,0.0487271202170792,0.0041543598985846,3.607889447958273e-05,0.0160120055292846,0.0042831977785829,0.0210210059686075,0.0514184801270338,0.0,0.0193585848110906,0.035433534722832,0.0646033565689201,0.015980419726708,0.0040687093914159,0.3117273460492412,0.3121599775075561
0,0,U,P,20264403,1,0.0441366481968458,0.122004819330006,0.0160537713950334,0.0001504303403665,0.0162872164215864,0.0029234586329859,0.02847100498311,0.0531767763803935,0.0,0.0246548339745228,0.0504602088660432,0.076640424442539,0.0359627026949664,0.0110478035926952,0.3183980499550085,0.3101793213785747
0,0,G,A,20264401,pooled,0.0195821403050864,0.0464507801628699,0.0090192513827201,3.560788498266186e-05,0.0147444042814234,0.006346465917509,0.0221128260382876,0.0520488113688049,0.0,0.0132542424276408,0.0301579458716435,0.0600865006882654,0.0151509478048313,0.0028063938710007,0.3209903077122405,0.3119710563295204
0,0,G,A,20264401,0,0.0234545833028273,0.051614649450197,0.0108830352801938,3.019373796985989e-05,0.013254191772942,0.0060846562024821,0.0224027479163873,0.0522731913411717,0.0,0.0176374138891451,0.0280138224004784,0.0583574774493951,0.015980419726708,0.0025507470223807,0.3230430127877499,0.3121599775075561
0,0,G,A,20264401,1,0.0633232025300795,0.1279210335662921,0.0133981474621433,0.0005850434939443,0.0273071191716041,0.0082856111370706,0.0239258559233306,0.0504963223408847,0.0,0.0496487771142942,0.0496313753610676,0.075080228711317,0.0359627026949664,0.011438578866368,0.3032492939451786,0.3101793213785747
0,0,G,A,20264402,pooled,0.0165771056047379,0.0462282534514455,0.0074661687397907,1.880944142739521e-05,0.0208123281433386,0.0040495019811238,0.0208754135105525,0.0514781195388464,0.0,0.0117879169583715,0.0352737596347451,0.0652708425862999,0.0151509478048313,0.0022692236344599,0.3194372250693111,0.3119710563295204
0,0,G,A,20264402,0,0.0177704977292913,0.049067685611017,0.0058111939669151,5.90850558742257e-06,0.0204732766865733,0.0029719504009097,0.0214021761610985,0.0516672521570215,0.0,0.0119869383121938,0.0360194436855246,0.0649696943581962,0.015980419726708,0.0016735661526279,0.3179711714744712,0.3121599775075561
0,0,G,A,20264402,1,0.0454757059797013,0.1323015774432582,0.0254136177868231,0.0001626236109978,0.0233335856768808,0.0131889498491671,0.0252208131658325,0.0517612726026052,0.0,0.0287996015598571,0.0313800615412002,0.0700515467421447,0.0359627026949664,0.0166815084727129,0.3317355503561625,0.3101793213785747
0,0,G,A,20264403,pooled,0.0151886836934309,0.0444750771282814,0.0027999767799693,1.7259855088080684e-05,0.0163178276756845,0.0040218136172276,0.0208540788117985,0.0512197819022566,0.0,0.008980803541075,0.0363881735977689,0.0659618883882139,0.0151509478048313,0.0016812926192336,0.3095815865505928,0.3119710563295204
0,0,G,A,20264403,0,0.0177256976552121,0.0471599525695922,0.0043530004760479,3.3486196415935326e-05,0.0162744126157599,0.0046448472589873,0.0205683663650245,0.0513735356541122,0.0,0.0112907450767351,0.0349576394370238,0.0649593280904219,0.015980419726708,0.0032196860795018,0.309527333146337,0.3121599775075561
0,0,G,A,20264403,1,0.0578342060581181,0.1221897484858949,0.0124315756807509,6.527964866802924e-05,0.0159888921115897,0.001467153901431,0.0290837500811492,0.0529478919060903,0.0,0.0442847116847021,0.0501205496453767,0.076615491822752,0.0359627026949664,0.0124664423096552,0.3100052667029693,0.3101793213785747
0,0,G,B,20264401,pooled,0.0195821403050864,0.0464507801628699,0.0090192513827201,3.560788498266186e-05,0.0147444042814234,0.006346465917509,0.0221128260382876,0.0520488113688049,0.0,0.0132542424276408,0.0301579458716435,0.0600865006882654,0.0151509478048313,0.0028063938710007,0.3209903077122405,0.3119710563295204
0,0,G,B,20264401,0,0.0234545833028273,0.051614649450197,0.0108830352801938,3.019373796985989e-05,0.013254191772942,0.0060846562024821,0.0224027479163873,0.0522731913411717,0.0,0.0176374138891451,0.0280138224004784,0.0583574774493951,0.015980419726708,0.0025507470223807,0.3230430127877499,0.3121599775075561
0,0,G,B,20264401,1,0.0633232025300795,0.1279210335662921,0.0133981474621433,0.0005850434939443,0.0273071191716041,0.0082856111370706,0.0239258559233306,0.0504963223408847,0.0,0.0496487771142942,0.0496313753610676,0.075080228711317,0.0359627026949664,0.011438578866368,0.3032492939451786,0.3101793213785747
0,0,G,B,20264402,pooled,0.0165771056047379,0.0462282534514455,0.0074661687397907,1.880944142739521e-05,0.0208123281433386,0.0040495019811238,0.0208754135105525,0.0514781195388464,0.0,0.0117879169583715,0.0352737596347451,0.0652708425862999,0.0151509478048313,0.0022692236344599,0.3194372250693111,0.3119710563295204
0,0,G,B,20264402,0,0.0177704977292913,0.049067685611017,0.0058111939669151,5.90850558742257e-06,0.0204732766865733,0.0029719504009097,0.0214021761610985,0.0516672521570215,0.0,0.0119869383121938,0.0360194436855246,0.0649696943581962,0.015980419726708,0.0016735661526279,0.3179711714744712,0.3121599775075561
0,0,G,B,20264402,1,0.0454757059797013,0.1323015774432582,0.0254136177868231,0.0001626236109978,0.0233335856768808,0.0131889498491671,0.0252208131658325,0.0517612726026052,0.0,0.0287996015598571,0.0313800615412002,0.0700515467421447,0.0359627026949664,0.0166815084727129,0.3317355503561625,0.3101793213785747
0,0,G,B,20264403,pooled,0.0151886836934309,0.0444750771282814,0.0027999767799693,1.7259855088080684e-05,0.0163178276756845,0.0040218136172276,0.0208540788117985,0.0512197819022566,0.0,0.008980803541075,0.0363881735977689,0.0659618883882139,0.0151509478048313,0.0016812926192336,0.3095815865505928,0.3119710563295204
0,0,G,B,20264403,0,0.0177256976552121,0.0471599525695922,0.0043530004760479,3.3486196415935326e-05,0.0162744126157599,0.0046448472589873,0.0205683663650245,0.0513735356541122,0.0,0.0112907450767351,0.0349576394370238,0.0649593280904219,0.015980419726708,0.0032196860795018,0.309527333146337,0.3121599775075561
0,0,G,B,20264403,1,0.0578342060581181,0.1221897484858949,0.0124315756807509,6.527964866802924e-05,0.0159888921115897,0.001467153901431,0.0290837500811492,0.0529478919060903,0.0,0.0442847116847021,0.0501205496453767,0.076615491822752,0.0359627026949664,0.0124664423096552,0.3100052667029693,0.3101793213785747
0,0,G,P,20264401,pooled,0.0195821403050864,0.0464507801628699,0.0090192513827201,3.560788498266186e-05,0.0147444042814234,0.006346465917509,0.0221128260382876,0.0520488113688049,0.0,0.0132542424276408,0.0301579458716435,0.0600865006882654,0.0151509478048313,0.0028063938710007,0.3209903077122405,0.3119710563295204
0,0,G,P,20264401,0,0.0234545833028273,0.051614649450197,0.0108830352801938,3.019373796985989e-05,0.013254191772942,0.0060846562024821,0.0224027479163873,0.0522731913411717,0.0,0.0176374138891451,0.0280138224004784,0.0583574774493951,0.015980419726708,0.0025507470223807,0.3230430127877499,0.3121599775075561
0,0,G,P,20264401,1,0.0633232025300795,0.1279210335662921,0.0133981474621433,0.0005850434939443,0.0273071191716041,0.0082856111370706,0.0239258559233306,0.0504963223408847,0.0,0.0496487771142942,0.0496313753610676,0.075080228711317,0.0359627026949664,0.011438578866368,0.3032492939451786,0.3101793213785747
0,0,G,P,20264402,pooled,0.0165771056047379,0.0462282534514455,0.0074661687397907,1.880944142739521e-05,0.0208123281433386,0.0040495019811238,0.0208754135105525,0.0514781195388464,0.0,0.0117879169583715,0.0352737596347451,0.0652708425862999,0.0151509478048313,0.0022692236344599,0.3194372250693111,0.3119710563295204
0,0,G,P,20264402,0,0.0177704977292913,0.049067685611017,0.0058111939669151,5.90850558742257e-06,0.0204732766865733,0.0029719504009097,0.0214021761610985,0.0516672521570215,0.0,0.0119869383121938,0.0360194436855246,0.0649696943581962,0.015980419726708,0.0016735661526279,0.3179711714744712,0.3121599775075561
0,0,G,P,20264402,1,0.0454757059797013,0.1323015774432582,0.0254136177868231,0.0001626236109978,0.0233335856768808,0.0131889498491671,0.0252208131658325,0.0517612726026052,0.0,0.0287996015598571,0.0313800615412002,0.0700515467421447,0.0359627026949664,0.0166815084727129,0.3317355503561625,0.3101793213785747
0,0,G,P,20264403,pooled,0.0151886836934309,0.0444750771282814,0.0027999767799693,1.7259855088080684e-05,0.0163178276756845,0.0040218136172276,0.0208540788117985,0.0512197819022566,0.0,0.008980803541075,0.0363881735977689,0.0659618883882139,0.0151509478048313,0.0016812926192336,0.3095815865505928,0.3119710563295204
0,0,G,P,20264403,0,0.0177256976552121,0.0471599525695922,0.0043530004760479,3.3486196415935326e-05,0.0162744126157599,0.0046448472589873,0.0205683663650245,0.0513735356541122,0.0,0.0112907450767351,0.0349576394370238,0.0649593280904219,0.015980419726708,0.0032196860795018,0.309527333146337,0.3121599775075561
0,0,G,P,20264403,1,0.0578342060581181,0.1221897484858949,0.0124315756807509,6.527964866802924e-05,0.0159888921115897,0.001467153901431,0.0290837500811492,0.0529478919060903,0.0,0.0442847116847021,0.0501205496453767,0.076615491822752,0.0359627026949664,0.0124664423096552,0.3100052667029693,0.3101793213785747
0,1,U,A,20264401,pooled,0.0194034858993387,0.0468295251517242,0.0075681497539396,5.375994048632208e-05,0.0220559347929881,0.0050572589358377,0.0278400438539317,0.057206946803551,0.0,0.0157058763458897,0.0314320526103341,0.0622821551882148,0.0151509478048313,0.003802208511297,0.3195392060834601,0.3119710563295204
0,1,U,A,20264401,0,0.0200165704930133,0.0510280899177913,0.0091846540301487,6.590929040637729e-05,0.0210428616503948,0.0045520362935647,0.0285460613045288,0.0575410288684794,0.0,0.014429602262045,0.0294755899629425,0.0605318737558018,0.015980419726708,0.0043558475840292,0.3213446315377048,0.3121599775075561
0,1,U,A,20264401,1,0.0577194222306479,0.1289332728814163,0.0093973065264884,0.0001302235504931,0.0306032013576135,0.0090910082078782,0.0290674929950203,0.054608700299246,0.0,0.0427679838743753,0.0499694094179988,0.0776181792631958,0.0359627026949664,0.0064858028482384,0.304050083080736,0.3101793213785747
0,1,U,A,20264402,pooled,0.018394226602563,0.0460825584669127,0.0076178219435552,4.5547166611242085e-05,0.0284102140930839,0.0058729853197694,0.0246680547364532,0.0528419166279722,0.0,0.0120658925690844,0.0346145217102783,0.0674471116673341,0.0151509478048313,0.0038444166800847,0.3195888782730756,0.3119710563295204
0,1,U,A,20264402,0,0.0209543309284875,0.0485214433027742,0.0059869761816458,3.596787190831457e-05,0.0279868619934949,0.0047642348138375,0.0250041966363975,0.0533373371920174,0.0,0.0139268332689943,0.0351786387834994,0.0670324675809217,0.015980419726708,0.0036255906160585,0.318146953689202,0.3121599775075561
0,1,U,A,20264402,1,0.0686955155490402,0.1343882437751902,0.0241574085862634,0.0002874204484817,0.0315564589291873,0.0152621693010062,0.0299337751121602,0.0512347811755487,0.0,0.0563408263382535,0.032849984635952,0.0731685366205903,0.0359627026949664,0.0155669023678011,0.3318529586879372,0.3101793213785747
0,1,U,A,20264403,pooled,0.0188244781508077,0.0438228128824961,0.0033873405364938,4.601276098308341e-05,0.0239615169121008,0.0019803672211001,0.0265228336572622,0.05457831292051,0.0,0.0139887872207874,0.036664436208237,0.0678217095800702,0.0151509478048313,0.0032070997186231,0.3128604189143832,0.3119710563295204
0,1,U,A,20264403,0,0.0240713797003552,0.0482915638016858,0.0039479400807339,4.638283392463733e-05,0.0237811679696911,0.0028680631492075,0.0258034236167097,0.0543019436127559,0.0,0.0170929359233887,0.0354234253529427,0.066530120394211,0.015980419726708,0.0036622748978464,0.3135696752380245,0.3121599775075561
0,1,U,A,20264403,1,0.0518271995847824,0.1313469174904944,0.01118796525212,0.0002323124276598,0.0250746039617607,0.0057285872158882,0.0331687174014107,0.0585240194622084,0.0,0.0369832510625445,0.0516571794608307,0.0802142517072457,0.0359627026949664,0.0106894814189799,0.3067091828643342,0.3101793213785747
0,1,U,B,20264401,pooled,0.0194034858993387,0.0468295251517242,0.0075681497539396,5.375994048632208e-05,0.0220559347929881,0.0050572589358377,0.0278400438539317,0.057206946803551,0.0,0.0157058763458897,0.0314320526103341,0.0622821551882148,0.0151509478048313,0.003802208511297,0.3195392060834601,0.3119710563295204
0,1,U,B,20264401,0,0.0200165704930133,0.0510280899177913,0.0091846540301487,6.590929040637729e-05,0.0210428616503948,0.0045520362935647,0.0285460613045288,0.0575410288684794,0.0,0.014429602262045,0.0294755899629425,0.0605318737558018,0.015980419726708,0.0043558475840292,0.3213446315377048,0.3121599775075561
0,1,U,B,20264401,1,0.0577194222306479,0.1289332728814163,0.0093973065264884,0.0001302235504931,0.0306032013576135,0.0090910082078782,0.0290674929950203,0.054608700299246,0.0,0.0427679838743753,0.0499694094179988,0.0776181792631958,0.0359627026949664,0.0064858028482384,0.304050083080736,0.3101793213785747
0,1,U,B,20264402,pooled,0.018394226602563,0.0460825584669127,0.0076178219435552,4.5547166611242085e-05,0.0284102140930839,0.0058729853197694,0.0246680547364532,0.0528419166279722,0.0,0.0120658925690844,0.0346145217102783,0.0674471116673341,0.0151509478048313,0.0038444166800847,0.3195888782730756,0.3119710563295204
0,1,U,B,20264402,0,0.0209543309284875,0.0485214433027742,0.0059869761816458,3.596787190831457e-05,0.0279868619934949,0.0047642348138375,0.0250041966363975,0.0533373371920174,0.0,0.0139268332689943,0.0351786387834994,0.0670324675809217,0.015980419726708,0.0036255906160585,0.318146953689202,0.3121599775075561
0,1,U,B,20264402,1,0.0686955155490402,0.1343882437751902,0.0241574085862634,0.0002874204484817,0.0315564589291873,0.0152621693010062,0.0299337751121602,0.0512347811755487,0.0,0.0563408263382535,0.032849984635952,0.0731685366205903,0.0359627026949664,0.0155669023678011,0.3318529586879372,0.3101793213785747
0,1,U,B,20264403,pooled,0.0188244781508077,0.0438228128824961,0.0033873405364938,4.601276098308341e-05,0.0239615169121008,0.0019803672211001,0.0265228336572622,0.05457831292051,0.0,0.0139887872207874,0.036664436208237,0.0678217095800702,0.0151509478048313,0.0032070997186231,0.3128604189143832,0.3119710563295204
0,1,U,B,20264403,0,0.0240713797003552,0.0482915638016858,0.0039479400807339,4.638283392463733e-05,0.0237811679696911,0.0028680631492075,0.0258034236167097,0.0543019436127559,0.0,0.0170929359233887,0.0354234253529427,0.066530120394211,0.015980419726708,0.0036622748978464,0.3135696752380245,0.3121599775075561
0,1,U,B,20264403,1,0.0518271995847824,0.1313469174904944,0.01118796525212,0.0002323124276598,0.0250746039617607,0.0057285872158882,0.0331687174014107,0.0585240194622084,0.0,0.0369832510625445,0.0516571794608307,0.0802142517072457,0.0359627026949664,0.0106894814189799,0.3067091828643342,0.3101793213785747
0,1,U,P,20264401,pooled,0.0194034858993387,0.0468295251517242,0.0075681497539396,5.375994048632208e-05,0.0220559347929881,0.0050572589358377,0.0278400438539317,0.057206946803551,0.0,0.0157058763458897,0.0314320526103341,0.0622821551882148,0.0151509478048313,0.003802208511297,0.3195392060834601,0.3119710563295204
0,1,U,P,20264401,0,0.0200165704930133,0.0510280899177913,0.0091846540301487,6.590929040637729e-05,0.0210428616503948,0.0045520362935647,0.0285460613045288,0.0575410288684794,0.0,0.014429602262045,0.0294755899629425,0.0605318737558018,0.015980419726708,0.0043558475840292,0.3213446315377048,0.3121599775075561
0,1,U,P,20264401,1,0.0577194222306479,0.1289332728814163,0.0093973065264884,0.0001302235504931,0.0306032013576135,0.0090910082078782,0.0290674929950203,0.054608700299246,0.0,0.0427679838743753,0.0499694094179988,0.0776181792631958,0.0359627026949664,0.0064858028482384,0.304050083080736,0.3101793213785747
0,1,U,P,20264402,pooled,0.018394226602563,0.0460825584669127,0.0076178219435552,4.5547166611242085e-05,0.0284102140930839,0.0058729853197694,0.0246680547364532,0.0528419166279722,0.0,0.0120658925690844,0.0346145217102783,0.0674471116673341,0.0151509478048313,0.0038444166800847,0.3195888782730756,0.3119710563295204
0,1,U,P,20264402,0,0.0209543309284875,0.0485214433027742,0.0059869761816458,3.596787190831457e-05,0.0279868619934949,0.0047642348138375,0.0250041966363975,0.0533373371920174,0.0,0.0139268332689943,0.0351786387834994,0.0670324675809217,0.015980419726708,0.0036255906160585,0.318146953689202,0.3121599775075561
0,1,U,P,20264402,1,0.0686955155490402,0.1343882437751902,0.0241574085862634,0.0002874204484817,0.0315564589291873,0.0152621693010062,0.0299337751121602,0.0512347811755487,0.0,0.0563408263382535,0.032849984635952,0.0731685366205903,0.0359627026949664,0.0155669023678011,0.3318529586879372,0.3101793213785747
0,1,U,P,20264403,pooled,0.0188244781508077,0.0438228128824961,0.0033873405364938,4.601276098308341e-05,0.0239615169121008,0.0019803672211001,0.0265228336572622,0.05457831292051,0.0,0.0139887872207874,0.036664436208237,0.0678217095800702,0.0151509478048313,0.0032070997186231,0.3128604189143832,0.3119710563295204
0,1,U,P,20264403,0,0.0240713797003552,0.0482915638016858,0.0039479400807339,4.638283392463733e-05,0.0237811679696911,0.0028680631492075,0.0258034236167097,0.0543019436127559,0.0,0.0170929359233887,0.0354234253529427,0.066530120394211,0.015980419726708,0.0036622748978464,0.3135696752380245,0.3121599775075561
0,1,U,P,20264403,1,0.0518271995847824,0.1313469174904944,0.01118796525212,0.0002323124276598,0.0250746039617607,0.0057285872158882,0.0331687174014107,0.0585240194622084,0.0,0.0369832510625445,0.0516571794608307,0.0802142517072457,0.0359627026949664,0.0106894814189799,0.3067091828643342,0.3101793213785747
0,1,G,A,20264401,pooled,0.0188563570286931,0.0467501600526215,0.0069777902062951,6.136860330479307e-05,0.022898960119403,0.0048800441451108,0.0284587501177993,0.0573204466889672,0.0,0.0134107168354371,0.0314408946211224,0.0624466368902225,0.0151509478048313,0.0039815185073277,0.3189488465358155,0.3119710563295204
0,1,G,A,20264401,0,0.020278972861777,0.0502124347180146,0.0082323208016208,6.941272862811675e-05,0.0218516915456943,0.0043668724013316,0.0291550987059195,0.0576694927467086,0.0,0.0137113812918398,0.0292635970006432,0.0606683867763342,0.015980419726708,0.0050290340639754,0.3203922983091769,0.3121599775075561
0,1,G,A,20264401,1,0.0485734394181321,0.1252171155515799,0.0110324939498166,7.642400640949073e-05,0.0317233102601759,0.008976454004688,0.0298844864590726,0.0545061084837631,0.0,0.0329572204399592,0.0501454271517854,0.0779176973160271,0.0359627026949664,0.0103688689446343,0.3065207257509598,0.3101793213785747
0,1,G,A,20264402,pooled,0.0165235853222246,0.0450924187552578,0.0067066813101482,6.189157709633525e-05,0.0287382742814186,0.0058725880584749,0.0248173976277316,0.0527775195572036,0.0,0.0077360037666524,0.034430467164026,0.0673022626006948,0.0151509478048313,0.0038637150488049,0.3186777376396686,0.3119710563295204
0,1,G,A,20264402,0,0.0171862515693853,0.0466688096886263,0.0054711991275291,6.799091458234121e-05,0.028514963054816,0.0046575959022,0.0250280197734281,0.0532344460874076,0.0,0.0095451170532671,0.0351035095281875,0.0669295592357755,0.015980419726708,0.00376298493118,0.3176311766350851,0.3121599775075561
0,1,G,A,20264402,1,0.0579155328023849,0.1315707505371466,0.0174139676970713,4.451182630317238e-05,0.0302450168590208,0.0161544218401701,0.0289125332820949,0.0513111076698117,0.0,0.0408722678809889,0.0327040449325269,0.0726381853375559,0.0359627026949664,0.0069718534091609,0.327593289075646,0.3101793213785747
0,1,G,A,20264403,pooled,0.0201370681599368,0.0439093161602865,0.0031950483092375,4.090854270266588e-05,0.0236564104258542,0.0017402475508047,0.0269081981056288,0.0548544348694138,0.0,0.0167959696413659,0.0372712230442104,0.0680036901134149,0.0151509478048313,0.0034365809125356,0.3132037700745569,0.3119710563295204
