family,kappa,index,variant,tape,group,entities,events,gap_conditioned_mark_tv,transition_conditioned_mark_tv,short_gap_repeat_curve_l1,gap_repeat_mi_error,gap_lag1_acf_error,amount_lag1_acf_error,gap_ks,gap_scaled_w1,gap_zero_rate_error,mark_sparse_tv,amount_ks,amount_scaled_w1,length_scaled_w1,repeat_level_reference_weighted,reference_repeat_level,null_centered_shape_l1
argn_continued,0,20260920,raw,20261003,0,1834,43810,0.017277073352276507,0.14529135270309784,0.25194452080992313,6.606847865486061e-05,0.010810767545071459,0.003995768347480255,0.005692336564840583,0.03213849213399378,0.0,0.010322575920644473,0.004686752495693169,0.01048781566558176,0.015980419726708005,0.060215456697632924,0.3121599775075561,0.003809550920434999
argn_continued,0,20260920,raw,20261003,1,214,5110,0.05111053744784596,0.19416594474847412,0.24069335820709975,0.00010251417816288413,0.0062755616455553165,0.0027325763434872443,0.01676300283684795,0.04707699956624061,0.0,0.02760553125727415,0.013221482064317946,0.025113930871677206,0.03596270269496643,0.06948596317147504,0.31017932137857473,0.009660591685905068
argn_continued,0,20260920,level,20261001,pooled,2048,48920,0.0430358386426114,0.08651649244110943,0.09302499756134291,2.8972866174356788e-05,0.023536509164653704,0.0038681377843976256,0.006021936348898249,0.035773897966706436,0.0,0.040015386536132444,0.005895996629371569,0.012716517900726237,0.015150947804831307,0.4049960538908633,0.3119710563295204,0.0033397283282353713
argn_continued,0,20260920,level,20261001,0,1834,43810,0.03307970901526508,0.08927303818191067,0.09232684828876522,5.362313533575577e-05,0.023164191545694587,0.005716652979350242,0.005873961401983485,0.03533389591922604,0.0,0.028509731634182016,0.0059795915079342565,0.01328965138956543,0.015980419726708005,0.4044868257963212,0.3121599775075561,0.005091712432185227
argn_continued,0,20260920,level,20261001,1,214,5110,0.05690440131147459,0.14597659000693244,0.09935198276138574,5.896296516069179e-05,0.027011739587247077,0.012319706289352706,0.017812864763264158,0.05619511377359917,0.0,0.045693553625527766,0.013031287902256161,0.0239507948337187,0.03596270269496643,0.4095313041399605,0.31017932137857473,0.01651606420618928
argn_continued,0,20260920,level,20261002,pooled,2048,48920,0.04342953442340041,0.08237652782950947,0.09085020150689309,1.1897199676966664e-05,0.016293759319744555,0.0040859860702440265,0.006265790527203108,0.032767864008606984,0.0,0.04026157343096834,0.005335021869381951,0.011413785578802783,0.015150947804831307,0.4028212578364134,0.3119710563295204,0.0028835508883960324
argn_continued,0,20260920,level,20261002,0,1834,43810,0.033082674379618794,0.08606398375850811,0.09063519967946944,3.7408459302694787e-05,0.016885476663099974,0.006307604647739784,0.0054970836273926516,0.03228518821935879,0.0,0.02926674206277669,0.00544596259205965,0.011802852545023008,0.015980419726708005,0.4027951771870255,0.3121599775075561,0.004317467926935855
argn_continued,0,20260920,level,20261002,1,214,5110,0.07489415248960284,0.1570159735403751,0.09239714013148614,0.0010207798664503436,0.01086455728153804,0.015436306815780223,0.017574019030539567,0.04310924200619643,0.0,0.06123294421913007,0.011605494253546067,0.017454887776181132,0.03596270269496643,0.4025764615100609,0.31017932137857473,0.01699004486699405
argn_continued,0,20260920,level,20261003,pooled,2048,48920,0.042988046774226754,0.08624732349526275,0.09538829779365636,4.9825310688273805e-05,0.011395228055716813,0.003616785601972267,0.005653888614772229,0.03221126434847052,0.0,0.04004433191822133,0.004676183018047286,0.010174320524565445,0.015150947804831307,0.4073593541231767,0.3119710563295204,0.005920028325638747
argn_continued,0,20260920,level,20261003,0,1834,43810,0.03413171676753749,0.09020390128459613,0.09612591853243117,5.2054714106071205e-05,0.011822368543323927,0.00412968545283673,0.005906744798116703,0.032823653290075964,0.0,0.028829245101310907,0.004686752495693169,0.010484564994193056,0.015980419726708005,0.4082858960399872,0.3121599775075561,0.0061522941546772476
argn_continued,0,20260920,level,20261003,1,214,5110,0.05202991169519738,0.14697957960571056,0.08924337220682216,1.3765420105411289e-05,0.007283670213783913,0.0016747306532530035,0.015214249877894881,0.042142497312342646,0.0,0.037619490163634015,0.013564666640164036,0.0248873072901959,0.03596270269496643,0.3994226935853969,0.31017932137857473,0.011436341863569758
argn_continued,0,20260920,gap,20261001,pooled,2048,48920,0.043160783121368805,0.08662851073070135,0.09308435715516067,5.630973630457617e-05,0.024038782000155356,0.0038681377843976256,0.006021936348898249,0.03583846742883847,0.0,0.040097152684946825,0.005895996629371569,0.012716517900726237,0.015150947804831307,0.40505541348468105,0.3119710563295204,0.004161022641012404
argn_continued,0,20260920,gap,20261001,0,1834,43810,0.032671823439979084,0.08891341837257843,0.09254358889741432,9.502176973656868e-05,0.023678394169407535,0.005716652979350242,0.005873961401983485,0.03542561154336204,0.0,0.02848690579533243,0.0059795915079342565,0.01328965138956543,0.015980419726708005,0.4047035664049704,0.3121599775075561,0.006317523314387988
argn_continued,0,20260920,gap,20261001,1,214,5110,0.05469879142552464,0.14528355039193128,0.09794316608896769,0.00011844191041180307,0.027418102449234677,0.012319706289352706,0.018283762019351224,0.056441731611701434,0.0,0.043149522314373225,0.013031287902256161,0.0239507948337187,0.03596270269496643,0.4081224874675424,0.31017932137857473,0.015866569941692082
argn_continued,0,20260920,gap,20261002,pooled,2048,48920,0.044976116461610066,0.08229214939514155,0.09139419588850983,4.6204754110875084e-05,0.01619304821648658,0.0040859860702440265,0.006287125225957202,0.03291095785083769,0.0,0.04187645487005259,0.005335021869381951,0.011413785578802783,0.015150947804831307,0.4033652522180302,0.3119710563295204,0.004964609050607214
argn_continued,0,20260920,gap,20261002,0,1834,43810,0.03519034134690286,0.08591598174508909,0.09136047449224913,9.832163960081183e-05,0.016751598438893206,0.006307604647739784,0.0054970836273926516,0.03238839078615146,0.0,0.031312413103456116,0.00544596259205965,0.011802852545023008,0.015980419726708005,0.4035204519998052,0.3121599775075561,0.006651278414046963
argn_continued,0,20260920,gap,20261002,1,214,5110,0.07479156048474973,0.15670143605061354,0.09130253041600578,0.001143389361889784,0.011132861247880946,0.015436306815780223,0.018366654096698576,0.04454676746834489,0.0,0.06084155478664477,0.011605494253546067,0.017454887776181132,0.03596270269496643,0.4014818517945805,0.31017932137857473,0.017872582329303537
argn_continued,0,20260920,gap,20261003,pooled,2048,48920,0.042918278000409524,0.08611846168439131,0.09542831326307566,6.577617535215101e-05,0.011582453927727929,0.003616785601972267,0.005653888614772229,0.03221551037622829,0.0,0.04006477345542492,0.004676183018047286,0.010174320524565445,0.015150947804831307,0.40739936959259604,0.3119710563295204,0.00550599201111867
argn_continued,0,20260920,gap,20261003,0,1834,43810,0.03393222305476864,0.0898753317477272,0.09621666632710374,6.602827296058272e-05,0.011948253462070055,0.00412968545283673,0.005906744798116703,0.032846393389571404,0.0,0.02871511590706303,0.004686752495693169,0.010484564994193056,0.015980419726708005,0.40837664383465977,0.3121599775075561,0.005898318936783931
argn_continued,0,20260920,gap,20261003,1,214,5110,0.05228019618914176,0.14743314984808487,0.08872633660365803,2.2025940010363446e-05,0.008062085353186532,0.0016747306532530035,0.01530648229115883,0.04209409875741542,0.0,0.0380579843419225,0.013564666640164036,0.0248873072901959,0.03596270269496643,0.39890565798223276,0.31017932137857473,0.009972903927775367
argn_continued,0,20260920,direct,20261001,pooled,2048,48920,0.01976663234937106,0.06017590474177883,0.0037866389699501178,3.3468623870735114e-05,0.025365649508175603,0.005074492157784245,0.006064605746406326,0.03616202769120304,2.1334698754053594e-05,0.012732514342930006,0.005895996629371569,0.012727950635615484,0.015150947804831307,0.31511705305155613,0.3119710563295204,0.0031513825151575033
argn_continued,0,20260920,direct,20261001,0,1834,43810,0.021752947393782612,0.06349550605632918,0.00480225554881967,3.278988676874055e-05,0.026295458215307793,0.007113712749327339,0.006088369635259605,0.03623262512489098,2.38231370306842e-05,0.015414071437555644,0.005865462313686454,0.013235459850600267,0.015980419726708005,0.3169622330563758,0.3121599775075561,0.0035294400407380705
argn_continued,0,20260920,direct,20261001,1,214,5110,0.040997283882000954,0.12943245374006523,0.010730915448894197,7.415213973725981e-05,0.017547586822513978,0.012677972375805292,0.01860123813096559,0.049227783386146924,0.0,0.02021773693699637,0.013031287902256161,0.0245287518874037,0.03596270269496643,0.2994484059296806,0.31017932137857473,0.003916210059919124
argn_continued,0,20260920,direct,20261002,pooled,2048,48920,0.016412846310941177,0.05833439738231876,0.005010272914059614,1.8848836126518086e-06,0.01643313171751945,0.003471046518946823,0.005860431250876097,0.03323796326846266,2.1334698754053594e-05,0.01116764807684539,0.005314580332178354,0.011415173679192803,0.015150947804831307,0.31698132924358,0.3119710563295204,0.0022012620927211422
argn_continued,0,20260920,direct,20261002,0,1834,43810,0.018328968083183215,0.0617286024321721,0.006104175032500723,2.0173109383059425e-05,0.015925289884044957,0.005334291008357737,0.0054494373533312546,0.031879995877285724,2.38231370306842e-05,0.013011675383592658,0.0053393122989858766,0.011636455812492855,0.015980419726708005,0.31668379387668066,0.3121599775075561,0.003392683382393679
argn_continued,0,20260920,direct,20261002,1,214,5110,0.052511742402688445,0.1358937454879992,0.016989856695254955,0.0010542928687031976,0.02118998065790935,0.012676583607699568,0.018793450262357236,0.051746243374645576,0.0,0.037567759951815154,0.011360844605094012,0.018480562823098252,0.03596270269496643,0.3188828310812496,0.31017932137857473,0.015375149311738362
argn_continued,0,20260920,direct,20261003,pooled,2048,48920,0.01963721606639036,0.05857744317605392,0.007144075008800577,2.4676652082172688e-05,0.011102619160891877,0.0035172261584731877,0.005760562108542477,0.03297398955011049,0.0,0.013101455709675542,0.004676183018047286,0.010192090771158145,0.015150947804831307,0.3191151313383209,0.3119710563295204,0.0034572905565237
argn_continued,0,20260920,direct,20261003,0,1834,43810,0.021647530739576773,0.06170726964867474,0.007020046717614477,3.0273637681085385e-05,0.011038935831252233,0.004026789291724008,0.005906744798116703,0.03311764510632043,0.0,0.015523438605529726,0.004686752495693169,0.010481403977443623,0.015980419726708005,0.31918002422517044,0.3121599775075561,0.0035100305714411595
argn_continued,0,20260920,direct,20261003,1,214,5110,0.0536435737042142,0.13003511102909288,0.008233194806738989,0.00014934240142726134,0.011741818082649735,0.001731544930888649,0.016326199168421485,0.04891846132277952,0.0,0.031252323671609905,0.013564666640164036,0.024671737148751264,0.03596270269496643,0.31841251618531374,0.31017932137857473,0.005729302478994047
argn_continued,0,20260921,raw,20261001,pooled,2048,48920,0.018040317779157346,0.12600638793961857,0.21962611796878978,5.5612995228402614e-05,0.02433712549705884,0.005255927910819889,0.005701915867587393,0.033938026576827415,0.0,0.013470870633240003,0.005998204315389555,0.013046626149642708,0.015150947804831307,0.09234493836073059,0.3119710563295204,0.002590945397891336
argn_continued,0,20260921,raw,20261001,0,1834,43810,0.017350537097671696,0.13089840029448185,0.2207790590214105,6.630068849749506e-05,0.02435889772633086,0.006861600542718858,0.005731022579799405,0.03455327984511317,0.0,0.011227217619848398,0.005892381683984094,0.01390340807498565,0.015980419726708005,0.09138091848614552,0.3121599775075561,0.0029493340124001816
argn_continued,0,20260921,raw,20261001,1,214,5110,0.04688119401646191,0.1843633179084343,0.2092825856321012,0.0001340130920893832,0.02446494661210058,0.00889991674248119,0.01660989485232578,0.04649455062156936,0.0,0.0302906267806481,0.012240983279065365,0.021872667355494278,0.03596270269496643,0.10089673574647356,0.31017932137857473,0.01314644417585814
argn_continued,0,20260921,raw,20261002,pooled,2048,48920,0.012544722975053341,0.123473517747513,0.22358139484212572,3.7082653533767056e-05,0.013170970202498286,0.00493378136957337,0.004950424569010847,0.029778712556957042,0.0,0.00701618507100691,0.00547811262980713,0.012038606308461666,0.015150947804831307,0.08838966148739465,0.3119710563295204,0.002196764156584415
argn_continued,0,20260921,raw,20261002,0,1834,43810,0.0147725761358046,0.13060819067521237,0.2223720380402346,3.344184121461727e-05,0.012093477953443149,0.006606404868672983,0.005086617356205747,0.03062500136574744,0.0,0.007188224771754413,0.005613222365180803,0.012161353971507489,0.015980419726708005,0.08978793946732147,0.3121599775075561,0.00223722248222748
argn_continued,0,20260921,raw,20261002,1,214,5110,0.04186120242837479,0.18527688210828555,0.2338924341404862,0.00020946729859304305,0.023014051731108848,0.009589891943682993,0.014372707396848927,0.036613162148538186,0.0,0.023990767069782298,0.015275088965213235,0.019745390932871813,0.03596270269496643,0.07628688723808853,0.31017932137857473,0.005430173617741346
argn_continued,0,20260921,raw,20261003,pooled,2048,48920,0.017236120050019635,0.12286778509804747,0.21765567620838366,2.208259535062341e-05,0.008150286411308105,0.0024668794668615667,0.00520585994093703,0.02969544730809535,0.0,0.011461444371415004,0.0047970628177629315,0.010516698199517019,0.015150947804831307,0.0943153801211367,0.3119710563295204,0.0013747465232040893
argn_continued,0,20260921,raw,20261003,0,1834,43810,0.014510811561188174,0.12995923104736998,0.21893635737875738,4.5549718392893886e-05,0.008653818001125274,0.0036333296671218684,0.005287343235318875,0.031044908317150822,0.0,0.008440824485172162,0.0048652306205752005,0.011079674506994333,0.015980419726708005,0.09322362012879865,0.3121599775075561,0.002091654006223619
argn_continued,0,20260921,raw,20261003,1,214,5110,0.04497976037497064,0.17620624167862392,0.20670913168794242,0.00013043755864066634,0.0037908388104309215,0.008664307296798951,0.013919905339644045,0.03626839383740752,0.0,0.027158011169625327,0.013148574718902961,0.02499820215240965,0.03596270269496643,0.10347018969063233,0.31017932137857473,0.005174227113551554
argn_continued,0,20260921,level,20261001,pooled,2048,48920,0.13363007673371308,0.16189829437144918,0.23712910952266789,4.0411261316677894e-05,0.022717232904389956,0.0051197167567268945,0.006021936348898249,0.03611023102716267,0.0,0.12797229955170636,0.005977762778185958,0.013084867006748064,0.015150947804831307,0.5491001658521882,0.3119710563295204,0.005168367023928323
argn_continued,0,20260921,level,20261001,0,1834,43810,0.11081568491345041,0.16065437666241458,0.2381317556250557,4.871887715869746e-05,0.02229439507004735,0.006603457022783078,0.00594580623637786,0.037330152311199336,0.0,0.10624580096882952,0.005865462313686454,0.01380086081408702,0.015980419726708005,0.5502917331326117,0.3121599775075561,0.004653682150047715
argn_continued,0,20260921,level,20261001,1,214,5110,0.09937869292619152,0.19017524882852288,0.22889296257158148,4.489124223432605e-05,0.026625324052855615,0.007840939675586203,0.017049748426357647,0.048090591138322286,0.0,0.09186458035647088,0.012782587845725446,0.023079247235720912,0.03596270269496643,0.5390722839501562,0.31017932137857473,0.016159113274503357
argn_continued,0,20260921,level,20261002,pooled,2048,48920,0.14022232740551266,0.16527661321159307,0.23823936696387438,9.368044023044483e-05,0.0135239844985445,0.004549020657917618,0.005029663065381551,0.030382771624451476,0.0,0.1333484238362525,0.005457671092603533,0.011987486719121072,0.015150947804831307,0.5502104232933948,0.3119710563295204,0.005157000914246081
argn_continued,0,20260921,level,20261002,0,1834,43810,0.10970506329740294,0.1615794662300032,0.23875666597818573,9.779580782553999e-05,0.012583082759584793,0.006610605222113688,0.005204927940896442,0.03166135139739398,0.0,0.10430560466661541,0.005636048204030408,0.011964363428797278,0.015980419726708005,0.5509166434857418,0.3121599775075561,0.0047538983078050795
argn_continued,0,20260921,level,20261002,1,214,5110,0.10209554629633988,0.19599986118307391,0.2338795064083065,4.276442653138111e-05,0.02266637509681449,0.013374041520969566,0.014101796808317357,0.032355104310080214,0.0,0.0925080201830334,0.015625974316912428,0.02011086302611787,0.03596270269496643,0.5440588277868812,0.31017932137857473,0.010008908351052656
argn_continued,0,20260921,level,20261003,pooled,2048,48920,0.15890090186932712,0.1657054002545647,0.24289350844322455,5.58485031434024e-05,0.008693258353950864,0.0029435137022387836,0.005269864037199201,0.02997074076865117,0.0,0.15248170265882,0.004817504354966529,0.01045899181368786,0.015150947804831307,0.5548645647727449,0.3119710563295204,0.005470781006910074
argn_continued,0,20260921,level,20261003,0,1834,43810,0.13285039878789176,0.16396715778328322,0.24570399261660636,6.0601239058955e-05,0.009181408051103415,0.004062625391787137,0.005382635783441669,0.031205762869985068,0.0,0.12783904452053002,0.004823707528790577,0.010944487666904567,0.015980419726708005,0.5578639701241623,0.3121599775075561,0.004919539993172732
argn_continued,0,20260921,level,20261003,1,214,5110,0.11937735296589895,0.18626093281698444,0.21924230544106107,0.000410274651505191,0.0044291534275400085,0.007773222149177013,0.01461667261398264,0.0327366914498423,0.0,0.11287184683856895,0.013221482064317946,0.025316005293424725,0.03596270269496643,0.5294216268196359,0.31017932137857473,0.016242507946397772
argn_continued,0,20260921,gap,20261001,pooled,2048,48920,0.1330072629431885,0.16199303255831204,0.23658524799711675,2.2972396020357576e-05,0.022790687661904674,0.0051197167567268945,0.006021936348898249,0.03624897295916309,0.0,0.12737949497280204,0.005977762778185958,0.013084867006748064,0.015150947804831307,0.5485563043266372,0.3119710563295204,0.003712449547004523
argn_continued,0,20260921,gap,20261001,0,1834,43810,0.11055002492499995,0.16057825004494772,0.2378545028298792,4.5900094103792986e-05,0.022332861823162853,0.006603457022783078,0.00594580623637786,0.03750273693093311,0.0,0.10599471674148418,0.005865462313686454,0.01380086081408702,0.015980419726708005,0.5500144803374353,0.3121599775075561,0.004198277074081318
argn_continued,0,20260921,gap,20261001,1,214,5110,0.103689777719342,0.18853083803836082,0.22605290433724806,0.00017627880693775217,0.027003762854160868,0.007840939675586203,0.01745824515838379,0.04777790572924283,0.0,0.09597416939756684,0.012782587845725446,0.023079247235720912,0.03596270269496643,0.5362322257158229,0.31017932137857473,0.015580647930318181
argn_continued,0,20260921,gap,20261002,pooled,2048,48920,0.13992322694520679,0.16534800895052545,0.23894685376641878,7.698447138423828e-05,0.013616397088561633,0.004571209389390368,0.005029663065381551,0.03027341356336057,0.0,0.13306224231540215,0.005457671092603533,0.011981272534193664,0.015150947804831307,0.5509179100959392,0.3119710563295204,0.0038136584863396883
argn_continued,0,20260921,gap,20261002,0,1834,43810,0.10975141047697624,0.16186181455954718,0.2393144931735895,7.224894122068095e-05,0.0127460845054818,0.006639204671462132,0.005204927940896442,0.03155630554966149,0.0,0.10435125634431454,0.005636048204030408,0.011964288576260106,0.015980419726708005,0.5514744706811456,0.3121599775075561,0.003918523090794088
argn_continued,0,20260921,gap,20261002,1,214,5110,0.10541419695941417,0.19603558972986085,0.23585305703154721,1.849969519112434e-05,0.022054706317081854,0.013411338703018767,0.013504573551305743,0.03267952528719486,0.0,0.09603052507540133,0.014755011567415377,0.02005716545221347,0.03596270269496643,0.546032378410122,0.31017932137857473,0.009355095862199717
argn_continued,0,20260921,gap,20261003,pooled,2048,48920,0.15759687523855478,0.16576893917796526,0.24261093739706963,5.454260153201046e-05,0.007233321429957432,0.0027690207801905004,0.005269864037199201,0.029939613342462756,0.0,0.15121432735219692,0.004817504354966529,0.010452382966885011,0.015150947804831307,0.5545819937265901,0.3119710563295204,0.0054785731361639434
argn_continued,0,20260921,gap,20261003,0,1834,43810,0.13192514820455495,0.16390971323781997,0.24543449965758968,4.6096190676228686e-05,0.0078061899042917715,0.003953832396591503,0.005382635783441669,0.03143735906059203,0.0,0.12697166264424609,0.004823707528790577,0.010945941624514764,0.015980419726708005,0.5575944771651458,0.3121599775075561,0.004698264605286167
argn_continued,0,20260921,gap,20261003,1,214,5110,0.11757212668985917,0.18706593371981148,0.21874938779392228,0.0002621609748566907,0.0020330633271479354,0.008532259310803276,0.014885745089760927,0.03217981400854558,0.0,0.11150198382487034,0.013868397241022068,0.02532626974429797,0.03596270269496643,0.528928709172497,0.31017932137857473,0.015085190517128427
argn_continued,0,20260921,direct,20261001,pooled,2048,48920,0.020321486260077876,0.058369412707202674,0.004161421702592281,1.2949473616476577e-05,0.02433766873837291,0.005157123993924152,0.005808589361357641,0.03546711237485885,0.0,0.01565362342386103,0.005977762778185958,0.01303688855152945,0.015150947804831307,0.31613247803211264,0.3119710563295204,0.0019655922393474468
argn_continued,0,20260921,direct,20261001,0,1834,43810,0.02427998765528977,0.06082916727454862,0.0051087454913752595,1.5486041267367392e-05,0.023749914802731267,0.00659456872793663,0.005873506272395718,0.03717393349329299,0.0,0.018491795478288352,0.005865462313686454,0.01371521830973411,0.015980419726708005,0.3172687229989313,0.3121599775075561,0.003133367422271447
argn_continued,0,20260921,direct,20261001,1,214,5110,0.04733580391934401,0.128680574542771,0.009111848452512982,7.912086436005598e-06,0.02973684285008238,0.007379333668233587,0.01988791705825277,0.049303830367809665,0.0,0.03104042732305278,0.01208834290054725,0.023326148950172404,0.03596270269496643,0.3063850471047122,0.31017932137857473,0.00879672891893144
argn_continued,0,20260921,direct,20261002,pooled,2048,48920,0.017404482921040014,0.05979426569588559,0.003926039677218792,7.795831963556426e-06,0.01085540558348047,0.0050892601776613665,0.0049930939665189245,0.02975179475457757,0.0,0.012786989320100509,0.00547811262980713,0.012077365468714907,0.015150947804831307,0.3142667625314763,0.3119710563295204,0.0028461647315038948
argn_continued,0,20260921,direct,20261002,0,1834,43810,0.019318145911034083,0.059171232839061005,0.00451109620409897,1.7712882044678747e-05,0.009530437599864564,0.0068313155527767256,0.004906923889432591,0.029592921736153254,0.0,0.01446269552337843,0.005628946753361674,0.012153551854890315,0.015980419726708005,0.31420544205059897,0.3121599775075561,0.004099711772794456
argn_continued,0,20260921,direct,20261002,1,214,5110,0.041856180452443374,0.12986427670421108,0.013314083560532354,0.0007426452832270319,0.022031662198061228,0.010090156863109186,0.014358397348673502,0.046045351838611914,0.0,0.025371956224589674,0.01533179467831386,0.01942811730213831,0.03596270269496643,0.31428416313807317,0.31017932137857473,0.0124868762650878
argn_continued,0,20260921,direct,20261003,pooled,2048,48920,0.019546943522128515,0.062356282172728865,0.00827086345704317,4.5964395249470207e-05,0.0067728388538803724,0.002308418132416613,0.005227194639691124,0.03128150012850428,0.0,0.013799599154206121,0.0047970628177629315,0.010511702812011832,0.015150947804831307,0.3202419197865636,0.3119710563295204,0.00443171568802643
argn_continued,0,20260921,direct,20261003,0,1834,43810,0.023051140841367775,0.06183329289083441,0.007901697904080239,4.0029797064371664e-05,0.0074047165082212485,0.003376355989237028,0.005370188206901827,0.032889833482857296,0.0,0.016639174765707743,0.0048652306205752005,0.010938588960107498,0.015980419726708005,0.32006167541163627,0.3121599775075561,0.004551704981156115
argn_continued,0,20260921,direct,20261003,1,214,5110,0.04528369842514914,0.12600538930815103,0.01309805608324585,0.00012669917357882902,0.0010341809515456157,0.00790521547938644,0.015089993455773998,0.03159653637642751,0.0,0.025428586930133192,0.013214656376629996,0.02507018321462016,0.03596270269496643,0.3217854396957965,0.31017932137857473,0.010534294431478578
U,0,0,raw,20261001,pooled,2048,48920,0.017678574992989103,0.04546784721440937,0.003838762602298336,6.4990708052500975e-06,0.018117110835126404,0.00023640347572331252,0.022314356876631858,0.05169043286119505,0.0,0.011229889037092884,0.03511442482917243,0.06546706664823516,0.015150947804831307,0.3149966746549449,0.3119710563295204,0.002138294491517015
U,0,0,raw,20261001,0,1834,43810,0.01782458972569893,0.04678024865563115,0.005391015253625633,7.837652295022588e-06,0.017206065407161547,0.0022042343745905845,0.023104021900125782,0.052164370232571186,0.0,0.010045943905876573,0.035339246817857384,0.0655031147776252,0.015980419726708005,0.3175509927611817,0.3121599775075561,0.001979071815162484
U,0,0,raw,20261001,1,214,5110,0.055356666329871386,0.12656762235621194,0.02036229012732137,0.0005327453075553934,0.025220331943084054,0.02177068551949976,0.02744543337633698,0.051910113983994526,0.0,0.0431240947525463,0.034070457598603054,0.06725571192778378,0.03596270269496643,0.29319937955578457,0.31017932137857473,0.017282334011074985
U,0,0,raw,20261002,pooled,2048,48920,0.016123346774959593,0.0474358615412996,0.01923847398639609,6.108517304099777e-05,0.014499183527469373,0.007731356100125695,0.02155370420980779,0.051511790572679364,0.0,0.008563700997450161,0.034723822410543115,0.06384365519694898,0.015150947804831307,0.33120953031591643,0.3119710563295204,0.005089503439371889
U,0,0,raw,20261002,0,1834,43810,0.01728694422626245,0.05006891746680301,0.021581708099103838,7.08446691028219e-05,0.015996099196996696,0.008793623219915033,0.02187558293593722,0.05163674676847819,0.0,0.008826941438621765,0.03458543326435759,0.06334100919035307,0.015980419726708005,0.33374168560665984,0.3121599775075561,0.005776268244372797
U,0,0,raw,20261002,1,214,5110,0.0476355609379474,0.12084722556175909,0.010886351119829501,0.00026446883708304173,0.0004019651038379979,0.0014114215168801111,0.028784001545866356,0.05378890602276521,0.0,0.028533999800479857,0.03951655629304651,0.06820536361062984,0.03596270269496643,0.3091536986896374,0.31017932137857473,0.011492727203302964
U,0,0,raw,20261003,pooled,2048,48920,0.01702008785682402,0.04951426557407367,0.013303207274100098,4.3941354246476586e-05,0.017027834611115567,0.0005742737546885996,0.020814370641338675,0.051203592376887014,0.0,0.01257055454788895,0.03468506822439177,0.06461569809680572,0.015150947804831307,0.32527426360362044,0.3119710563295204,0.004589646346637533
U,0,0,raw,20261003,0,1834,43810,0.02050972746121338,0.052174657585575185,0.011911000833219198,6.292002966447319e-05,0.019133430643163668,0.0004424389988431446,0.02071130518720865,0.05136057645087051,0.0,0.01700633832262069,0.03541743995653812,0.06484261344978785,0.015980419726708005,0.32407097834077525,0.3121599775075561,0.004877654417035283
U,0,0,raw,20261003,1,214,5110,0.06359199464297742,0.12411983428191418,0.02504381423938089,0.0007955398173519072,0.0010639806220929388,0.001857921994764694,0.025305924594133833,0.051324070251942855,0.0,0.0493496219744139,0.034176693301850136,0.0629127690308579,0.03596270269496643,0.33522313561795564,0.31017932137857473,0.012575661881002058
U,0,0,level,20261001,pooled,2048,48920,0.017307421833952445,0.0452560751347056,0.002753550976746604,9.90533343137403e-06,0.018458879300016384,0.0003022906433887328,0.02227168747912378,0.051675096883519414,0.0,0.010943707516242523,0.03511442482917243,0.0654700372812937,0.015150947804831307,0.3117735820996965,0.3119710563295204,0.002793172390243637
U,0,0,level,20261001,0,1834,43810,0.017378998555324602,0.04695862616702637,0.003139135569191511,8.278000523610036e-06,0.017589625310890103,0.0021320283635995973,0.023032552489033742,0.05213917944111638,0.0,0.009863337195079971,0.035339246817857384,0.06551088076154661,0.015980419726708005,0.3143805267967763,0.3121599775075561,0.0022759048931719544
U,0,0,level,20261001,1,214,5110,0.05482158114589346,0.12673910851926132,0.02291470377393697,0.000591214285660001,0.025221140811010886,0.0217821369809246,0.02744543337633698,0.05187628249380328,0.0,0.04214562117133301,0.0342661523148457,0.06723659549132086,0.03596270269496643,0.2894912566746212,0.31017932137857473,0.017856962861472564
U,0,0,level,20261002,pooled,2048,48920,0.016266624282071335,0.04709960962120465,0.014839569042529425,6.620930718279961e-05,0.01433074732509497,0.007706491156767878,0.02170304710108617,0.051525374463860345,0.0,0.008992973278725707,0.034785147022153906,0.06385044334790922,0.015150947804831307,0.32681062537204986,0.3119710563295204,0.005166593905343926
U,0,0,level,20261002,0,1834,43810,0.017464657472064812,0.049281246569464206,0.016995259957802343,7.760107362182972e-05,0.015813659860325957,0.00876984997754182,0.022066168032182698,0.05165041184089571,0.0,0.008735638083223442,0.034653910780906294,0.06334995175651893,0.015980419726708005,0.32915523746535835,0.3121599775075561,0.005894311794003513
U,0,0,level,20261002,1,214,5110,0.047966323018375286,0.1207646048763928,0.011599207295853745,0.00042161051054141415,0.00036430712838099455,0.0014418626653202775,0.028784001545866356,0.053779343805301284,0.0,0.028338305084237236,0.03932086157680381,0.06818770118680596,0.03596270269496643,0.30626556432014923,0.31017932137857473,0.012325491398329329
U,0,0,level,20261003,pooled,2048,48920,0.017177415785043913,0.048934196649273204,0.009597394406957182,4.0155903173729217e-05,0.01694430045433501,0.0005817328325905767,0.020771701243830598,0.05120337744681826,0.0,0.012681609351436331,0.03454197746396659,0.06465863220300155,0.015150947804831307,0.3208767750598909,0.3119710563295204,0.0042607357076018875
U,0,0,level,20261003,0,1834,43810,0.02058906013291298,0.0522112821024379,0.009070891526627042,5.631814387815589e-05,0.01906376906844766,0.0004477655781630558,0.020663658913147254,0.05136022745715439,0.0,0.017120467516868597,0.03525765908459105,0.06488479456373182,0.015980419726708005,0.32019759821248184,0.3121599775075561,0.004913925124977948
