kappa,trial,name,variant,group,observed_repeat,predicted_repeat,repeat_mean_bias,repeat_brier,train_mean_brier,mark_nll,uniform_mark_nll,curve_l1
0,2,U,direct,pooled,0.3119710563295204,0.3167522342054133,0.004781177875892939,0.214669900364622,0.21466778354492125,3.474464057326749,4.1588830833596715,0.0047811778759492465
0,2,U,direct,0,0.31215997750755603,0.3172704970765818,0.005110519569025751,0.21474671167354223,0.21474220839988342,3.473703170090544,4.1588830833596715,0.005110519569071484
0,2,U,direct,1,0.31017932137857473,0.3118370113081976,0.001657689929622841,0.21394141926868956,0.21397090418691228,3.4816803380476875,4.1588830833596715,0.00639087528517763
0,2,G,raw,pooled,0.3119710563295204,0.3151506781578064,0.0031796218282860167,0.15903843400329268,0.21466778354492125,3.3474059104919434,4.1588830833596715,0.0031795897459640037
0,2,G,raw,0,0.31215997750755603,0.31549960374832153,0.003339626240765503,0.15896878628895708,0.21474220839988342,3.346283197402954,4.1588830833596715,0.003339641762738554
0,2,G,raw,1,0.31017932137857473,0.3118409514427185,0.001661630064143771,0.1596989753217731,0.21397090418691228,3.358048439025879,4.1588830833596715,0.003663734818913839
0,2,G,gap,pooled,0.3119710563295204,0.31420008783994297,0.0022290315104225855,0.15903300742528692,0.21466778354492125,3.347395954231374,4.1588830833596715,0.002419889732588795
0,2,G,gap,0,0.31215997750755603,0.3145976379118547,0.0024376604042986583,0.15896452572539627,0.21474220839988342,3.346275154023161,4.1588830833596715,0.0027755162103254606
0,2,G,gap,1,0.31017932137857473,0.3104297092831202,0.0002503879045454571,0.15968249022266312,0.21397090418691228,3.3580256619590263,4.1588830833596715,0.002935838070863347
0,2,G,direct,pooled,0.3119710563295204,0.3167522342054133,0.004781177875892939,0.214669900364622,0.21466778354492125,3.4744654327356836,4.1588830833596715,0.0047811778759492465
0,2,G,direct,0,0.31215997750755603,0.3172704970765818,0.005110519569025751,0.21474671167354223,0.21474220839988342,3.4737016457532053,4.1588830833596715,0.005110519569071484
0,2,G,direct,1,0.31017932137857473,0.3118370113081976,0.001657689929622841,0.21394141926868956,0.21397090418691228,3.4817092147500346,4.1588830833596715,0.00639087528517763
0,2,C,raw,pooled,0.3119710563295204,0.31454142928123474,0.0025703729517143614,0.15988203973909978,0.21466778354492125,3.3503503799438477,4.1588830833596715,0.002661952889240614
0,2,C,raw,0,0.31215997750755603,0.31494149565696716,0.002781518149411133,0.1598562502225603,0.21474220839988342,3.3493130207061768,4.1588830833596715,0.0029042439358775577
0,2,C,raw,1,0.31017932137857473,0.31074684858322144,0.0005675272046467006,0.16012662840106076,0.21397090418691228,3.3601951599121094,4.1588830833596715,0.0029800225315721853
0,2,C,gap,pooled,0.3119710563295204,0.3143985972262295,0.0024275408967091017,0.15987962278995407,0.21466778354492125,3.350344941820797,4.1588830833596715,0.0024368274249376523
0,2,C,gap,0,0.31215997750755603,0.3148090947227518,0.0026491172151957842,0.1598540425712285,0.21474220839988342,3.349307885091427,4.1588830833596715,0.002774579715775398
0,2,C,gap,1,0.31017932137857473,0.31050542484903876,0.0003261034704640231,0.16012222646424845,0.21397090418691228,3.3601804235145254,4.1588830833596715,0.0030439085847540925
0,2,C,direct,pooled,0.3119710563295204,0.3167522342054133,0.004781177875892939,0.214669900364622,0.21466778354492125,3.474786766589908,4.1588830833596715,0.0047811778759492465
0,2,C,direct,0,0.31215997750755603,0.3172704970765818,0.005110519569025751,0.21474671167354223,0.21474220839988342,3.4740187778506573,4.1588830833596715,0.005110519569071484
0,2,C,direct,1,0.31017932137857473,0.3118370113081976,0.001657689929622841,0.21394141926868956,0.21397090418691228,3.4820703982100136,4.1588830833596715,0.00639087528517763
1,0,U,raw,pooled,0.31773817169090296,0.31224507093429565,0.005493100756607305,0.15787233262601805,0.21678207081612183,3.3210971355438232,4.1588830833596715,0.005493132251418726
1,0,U,raw,0,0.3174738173894707,0.311188280582428,0.006285536807042746,0.1595558845360604,0.21668530928625124,3.3264706134796143,4.1588830833596715,0.0062855236086170494
1,0,U,raw,1,0.3202453169788681,0.3222672641277313,0.0020219471488632235,0.1419054684008515,0.21769513517791528,3.2701334953308105,4.1588830833596715,0.00945054723522155
1,0,U,gap,pooled,0.31773817169090296,0.316950335535889,0.0007878361550139323,0.157832047975268,0.21678207081612183,3.320953627327299,4.1588830833596715,0.0013493867519712675
1,0,U,gap,0,0.3174738173894707,0.3166060630986776,0.0008677542907931102,0.15952410568348804,0.21668530928625124,3.3263512864982183,4.1588830833596715,0.0011988017560316936
1,0,U,gap,1,0.3202453169788681,0.3202154271725848,2.988980628332305e-05,0.14178451446760418,0.21769513517791528,3.2697620420831965,4.1588830833596715,0.0073281413283117994
1,0,U,direct,pooled,0.31773817169090296,0.3167828029520659,0.0009553687388370591,0.21372774324070692,0.21678207081612183,3.4478595369943488,4.1588830833596715,0.003126324286461509
1,0,U,direct,0,0.3174738173894707,0.3164155493297163,0.0010582680597544525,0.2166903001934842,0.21668530928625124,3.45633199696193,4.1588830833596715,0.002920033337272829
1,0,U,direct,1,0.3202453169788681,0.3202658489391125,2.0531960244374314e-05,0.18563075119540162,0.21769513517791528,3.3675064352286137,4.1588830833596715,0.008952545600180328
1,0,G,raw,pooled,0.31773817169090296,0.31273460388183594,0.005003567809067022,0.15788059637335847,0.21678207081612183,3.3210792541503906,4.1588830833596715,0.0050035571142214574
1,0,G,raw,0,0.3174738173894707,0.3117709755897522,0.005702841799718528,0.15956842074798355,0.21668530928625124,3.3264429569244385,4.1588830833596715,0.00570288123016328
1,0,G,raw,1,0.3202453169788681,0.3218741714954376,0.0016288545165695223,0.14187321194712618,0.21769513517791528,3.2702112197875977,4.1588830833596715,0.008744268279487164
1,0,G,gap,pooled,0.31773817169090296,0.31699914396723605,0.0007390277236669074,0.1578487477659566,0.21678207081612183,3.320963031529522,4.1588830833596715,0.0014168632240669267
1,0,G,gap,0,0.3174738173894707,0.31664587115679127,0.0008279462326794551,0.1595440875419172,0.21668530928625124,3.3263435576929368,4.1588830833596715,0.0012928142324721559
1,0,G,gap,1,0.3202453169788681,0.32034959545326863,0.00010427847440053206,0.14177008701494587,0.21769513517791528,3.269933936317946,4.1588830833596715,0.007377241046167447
1,0,G,direct,pooled,0.31773817169090296,0.3167828029520659,0.0009553687388370591,0.21372774324070692,0.21678207081612183,3.4478074272461576,4.1588830833596715,0.003126324286461509
1,0,G,direct,0,0.3174738173894707,0.3164155493297163,0.0010582680597544525,0.2166903001934842,0.21668530928625124,3.456271641257994,4.1588830833596715,0.002920033337272829
1,0,G,direct,1,0.3202453169788681,0.3202658489391125,2.0531960244374314e-05,0.18563075119540162,0.21769513517791528,3.3675325304083468,4.1588830833596715,0.008952545600180328
1,0,C,raw,pooled,0.31773817169090296,0.3134818971157074,0.004256274575195562,0.15915775821911707,0.21678207081612183,3.3251144886016846,4.1588830833596715,0.004256237926591368
1,0,C,raw,0,0.3174738173894707,0.3130239248275757,0.004449892561895041,0.16045999447084935,0.21668530928625124,3.3293988704681396,4.1588830833596715,0.004449908283224962
1,0,C,raw,1,0.3202453169788681,0.3178258538246155,0.0024194631542526213,0.14680730481374768,0.21769513517791528,3.2844815254211426,4.1588830833596715,0.015451636541547636
1,0,C,gap,pooled,0.31773817169090296,0.31696421010182513,0.0007739615890778317,0.1590807775243647,0.21678207081612183,3.324996033552317,4.1588830833596715,0.0017015509705033917
1,0,C,gap,0,0.3174738173894707,0.3167425935198451,0.0007312238696256523,0.16045225494016857,0.21668530928625124,3.329342901331775,4.1588830833596715,0.0014109759734207401
1,0,C,gap,1,0.3202453169788681,0.31906602938842693,0.0011792875904411693,0.14607363853720245,0.21769513517791528,3.2837701900096556,4.1588830833596715,0.007975011773492465
1,0,C,direct,pooled,0.31773817169090296,0.3167828029520659,0.0009553687388370591,0.21372774324070692,0.21678207081612183,3.4481403859535726,4.1588830833596715,0.003126324286461509
1,0,C,direct,0,0.3174738173894707,0.3164155493297163,0.0010582680597544525,0.2166903001934842,0.21668530928625124,3.4566112040214,4.1588830833596715,0.002920033337272829
1,0,C,direct,1,0.3202453169788681,0.3202658489391125,2.0531960244374314e-05,0.18563075119540162,0.21769513517791528,3.3678028560215827,4.1588830833596715,0.008952545600180328
1,1,U,raw,pooled,0.31773817169090296,0.3187943696975708,0.0010561980066678411,0.15821028909742751,0.21678207081612183,3.322540760040283,4.1588830833596715,0.002074452817607078
1,1,U,raw,0,0.3174738173894707,0.3181963562965393,0.0007225389070685817,0.15988272763961392,0.21668530928625124,3.3280656337738037,4.1588830833596715,0.0015338832432503758
1,1,U,raw,1,0.3202453169788681,0.3244660496711731,0.004220732692304996,0.14234882443528096,0.21769513517791528,3.270143508911133,4.1588830833596715,0.010944821276617476
1,1,U,gap,pooled,0.31773817169090296,0.31693200211199685,0.000806169578906113,0.15819045158870595,0.21678207081612183,3.3225104446334837,4.1588830833596715,0.001460774065281301
1,1,U,gap,0,0.3174738173894707,0.3166140985361533,0.000859718853317426,0.15987653989563286,0.21668530928625124,3.3280645741953405,4.1588830833596715,0.001312086122053017
1,1,U,gap,1,0.3202453169788681,0.319947010560451,0.0002983064184171047,0.14219953208824007,0.21769513517791528,3.2698348888195103,4.1588830833596715,0.007257700867827557
1,1,U,direct,pooled,0.31773817169090296,0.3167828029520659,0.0009553687388370591,0.21372774324070692,0.21678207081612183,3.4481304624537974,4.1588830833596715,0.003126324286461509
1,1,U,direct,0,0.3174738173894707,0.3164155493297163,0.0010582680597544525,0.2166903001934842,0.21668530928625124,3.456717351985679,4.1588830833596715,0.002920033337272829
1,1,U,direct,1,0.3202453169788681,0.3202658489391125,2.0531960244374314e-05,0.18563075119540162,0.21769513517791528,3.3666921067641153,4.1588830833596715,0.008952545600180328
1,1,G,raw,pooled,0.31773817169090296,0.31951749324798584,0.0017793215570828802,0.15817616796722375,0.21678207081612183,3.322455644607544,4.1588830833596715,0.0021204377021458993
1,1,G,raw,0,0.3174738173894707,0.319044291973114,0.0015704745836432887,0.15985977653376124,0.21668530928625124,3.3279776573181152,4.1588830833596715,0.002011665571859369
1,1,G,raw,1,0.3202453169788681,0.3240055441856384,0.003760227206770328,0.14220876640990837,0.21769513517791528,3.270084857940674,4.1588830833596715,0.010301069856836325
1,1,G,gap,pooled,0.31773817169090296,0.3169917798408268,0.0007463918500761335,0.15815250184934898,0.21678207081612183,3.322429789260609,4.1588830833596715,0.001394348497085598
1,1,G,gap,0,0.3174738173894707,0.3166595393799414,0.0008142780095293234,0.15984912434029594,0.21668530928625124,3.3279703865717973,4.1588830833596715,0.0012388748905820869
1,1,G,gap,1,0.3202453169788681,0.32014275980017404,0.00010255717869406267,0.14206167578528495,0.21769513517791528,3.2698825737774535,4.1588830833596715,0.007272747238642372
1,1,G,direct,pooled,0.31773817169090296,0.3167828029520659,0.0009553687388370591,0.21372774324070692,0.21678207081612183,3.448098248772762,4.1588830833596715,0.003126324286461509
1,1,G,direct,0,0.3174738173894707,0.3164155493297163,0.0010582680597544525,0.2166903001934842,0.21668530928625124,3.4566879723691457,4.1588830833596715,0.002920033337272829
1,1,G,direct,1,0.3202453169788681,0.3202658489391125,2.0531960244374314e-05,0.18563075119540162,0.21769513517791528,3.3666330147178583,4.1588830833596715,0.008952545600180328
1,1,C,raw,pooled,0.31773817169090296,0.3180902302265167,0.000352058535613764,0.1594321514842732,0.21678207081612183,3.3263118267059326,4.1588830833596715,0.001915351615819562
1,1,C,raw,0,0.3174738173894707,0.31790685653686523,0.00043303914739450944,0.1607728250674799,0.21668530928625124,3.330873727798462,4.1588830833596715,0.0009138457832156659
1,1,C,raw,1,0.3202453169788681,0.3198293149471283,0.0004160020317398039,0.14671715710504393,0.21769513517791528,3.283043146133423,4.1588830833596715,0.012937908677094823
1,1,C,gap,pooled,0.31773817169090296,0.3170044615400994,0.0007337101508035349,0.1593666424706172,0.21678207081612183,3.326270553210681,4.1588830833596715,0.0016462594812458192
1,1,C,gap,0,0.3174738173894707,0.316815959341888,0.0006578580475827267,0.16076982143268786,0.21668530928625124,3.3308790165730398,4.1588830833596715,0.0014131096249407513
1,1,C,gap,1,0.3202453169788681,0.3187922228719802,0.0014530941068878755,0.14605884492819998,0.21769513517791528,3.282563728161493,4.1588830833596715,0.007932378790051578
1,1,C,direct,pooled,0.31773817169090296,0.3167828029520659,0.0009553687388370591,0.21372774324070692,0.21678207081612183,3.4483092641573885,4.1588830833596715,0.003126324286461509
1,1,C,direct,0,0.3174738173894707,0.3164155493297163,0.0010582680597544525,0.2166903001934842,0.21668530928625124,3.45690789677549,4.1588830833596715,0.002920033337272829
1,1,C,direct,1,0.3202453169788681,0.3202658489391125,2.0531960244374314e-05,0.18563075119540162,0.21769513517791528,3.366759536634063,4.1588830833596715,0.008952545600180328
1,2,U,raw,pooled,0.31773817169090296,0.3174815773963928,0.0002565942945101374,0.15816215242945225,0.21678207081612183,3.3223137855529785,4.1588830833596715,0.001639530462134346
1,2,U,raw,0,0.3174738173894707,0.3164517879486084,0.0010220294408623265,0.15988311649397546,0.21668530928625124,3.327767848968506,4.1588830833596715,0.0013357485401460228
1,2,U,raw,1,0.3202453169788681,0.3272484838962555,0.007003166917387393,0.14184047004429678,0.21769513517791528,3.2705881595611572,4.1588830833596715,0.012231641947631064
1,2,U,gap,pooled,0.31773817169090296,0.3166526661936718,0.0010855054972311873,0.15814755643601286,0.21678207081612183,3.3222900691534054,4.1588830833596715,0.0015098899220183123
1,2,U,gap,0,0.3174738173894707,0.3162010520324232,0.0012727653570475117,0.1598832487585502,0.21668530928625124,3.3277721110989664,4.1588830833596715,0.001496291925931896
1,2,U,gap,1,0.3202453169788681,0.32093579043344406,0.0006904734545759572,0.1416861907452328,0.21769513517791528,3.2702981947720406,4.1588830833596715,0.008086956255438869
1,2,U,direct,pooled,0.31773817169090296,0.3167828029520659,0.0009553687388370591,0.21372774324070692,0.21678207081612183,3.4482987147041064,4.1588830833596715,0.003126324286461509
1,2,U,direct,0,0.3174738173894707,0.3164155493297163,0.0010582680597544525,0.2166903001934842,0.21668530928625124,3.4567592343724356,4.1588830833596715,0.002920033337272829
1,2,U,direct,1,0.3202453169788681,0.3202658489391125,2.0531960244374314e-05,0.18563075119540162,0.21769513517791528,3.368058855147205,4.1588830833596715,0.008952545600180328
1,2,G,raw,pooled,0.31773817169090296,0.3178686201572418,0.00013044846633886165,0.15812477111389966,0.21678207081612183,3.322221517562866,4.1588830833596715,0.0012621288883757908
1,2,G,raw,0,0.3174738173894707,0.31691989302635193,0.0005539243631187962,0.15986671254614013,0.21668530928625124,3.3277273178100586,4.1588830833596715,0.0008247156310183627
1,2,G,raw,1,0.3202453169788681,0.3268662989139557,0.006620981935087589,0.1416041386517405,0.21769513517791528,3.270007848739624,4.1588830833596715,0.011929536340751367
1,2,G,gap,pooled,0.31773817169090296,0.31671220156886576,0.0010259701220372008,0.15811206273891756,0.21678207081612183,3.322207020515521,4.1588830833596715,0.0014867343529548164
1,2,G,gap,0,0.3174738173894707,0.3162590567332187,0.0012147606562520341,0.15986739868543626,0.21668530928625124,3.3277361158252368,4.1588830833596715,0.001502743636073198
1,2,G,gap,1,0.3202453169788681,0.321009842777287,0.0007645257984189024,0.14146439624260307,0.21769513517791528,3.269768890409978,4.1588830833596715,0.008077923684598403
1,2,G,direct,pooled,0.31773817169090296,0.3167828029520659,0.0009553687388370591,0.21372774324070692,0.21678207081612183,3.448292527039143,4.1588830833596715,0.003126324286461509
1,2,G,direct,0,0.3174738173894707,0.3164155493297163,0.0010582680597544525,0.2166903001934842,0.21668530928625124,3.4567655012166476,4.1588830833596715,0.002920033337272829
1,2,G,direct,1,0.3202453169788681,0.3202658489391125,2.0531960244374314e-05,0.18563075119540162,0.21769513517791528,3.367934548488806,4.1588830833596715,0.008952545600180328
1,2,C,raw,pooled,0.31773817169090296,0.3166295886039734,0.001108583086929571,0.15940573409703732,0.21678207081612183,3.3263120651245117,4.1588830833596715,0.0019764053886731597
1,2,C,raw,0,0.3174738173894707,0.3162824511528015,0.0011913662366692113,0.16075841779658376,0.21668530928625124,3.3307249546051025,4.1588830833596715,0.0013577327987546785
1,2,C,raw,1,0.3202453169788681,0.31992194056510925,0.00032337641375884685,0.14657683536132193,0.21769513517791528,3.28446102142334,4.1588830833596715,0.012921525736115096
1,2,C,gap,pooled,0.31773817169090296,0.31649605953876914,0.001242112152133823,0.1593495475825175,0.21678207081612183,3.3262775038112067,4.1588830833596715,0.001635301011398295
1,2,C,gap,0,0.3174738173894707,0.31614349426629734,0.0013303231231733825,0.16075950599032537,0.21668530928625124,3.33073013955957,4.1588830833596715,0.0015822489116036511
1,2,C,gap,1,0.3202453169788681,0.3198398007103289,0.00040551626853918554,0.14597745354353106,0.21769513517791528,3.284048553213267,4.1588830833596715,0.008996146383616156
1,2,C,direct,pooled,0.31773817169090296,0.3167828029520659,0.0009553687388370591,0.21372774324070692,0.21678207081612183,3.4485803733764837,4.1588830833596715,0.003126324286461509
1,2,C,direct,0,0.3174738173894707,0.3164155493297163,0.0010582680597544525,0.2166903001934842,0.21668530928625124,3.4570467938963763,4.1588830833596715,0.002920033337272829
1,2,C,direct,1,0.3202453169788681,0.3202658489391125,2.0531960244374314e-05,0.18563075119540162,0.21769513517791528,3.3682845499403755,4.1588830833596715,0.008952545600180328
