kappa,trial,name,variant,group,gap_conditioned_mark_tv,transition_conditioned_mark_tv,short_gap_repeat_curve_l1,gap_repeat_mi_error,gap_lag1_acf_error,amount_lag1_acf_error,gap_ks,gap_scaled_w1,gap_zero_rate_error,mark_sparse_tv,amount_ks,amount_scaled_w1,length_scaled_w1,null_centered_shape_l1,generated_repeat_level,reference_repeat_level
0,1,C,gap,1,0.05757499987804431,0.12889414913171202,0.01569480263708992,0.0002735393770526206,0.01380856136906925,0.006802185554672504,0.03684896406325269,0.05950166978237698,0.0,0.03883213733783678,0.03623274211543479,0.06244110842162124,0.03596270269496643,0.011975332202433941,0.31956023623780433,0.31017932137857473
0,1,C,gap,pooled,0.019181621592431097,0.047768815605086466,0.009591933344592641,2.9534783199299802e-05,0.023754366134098526,0.005345543860192055,0.028533524006058835,0.055954174842138084,0.0,0.013912802235018099,0.03401708631365443,0.06535644622130331,0.015150947804831305,0.0030863625537468405,0.32156298967411306,0.3119710563295204
0,1,C,raw,0,0.018464585502986085,0.04970737243592477,0.006454198604940171,5.1923346355946064e-05,0.02666086020421229,0.005766424831061007,0.028508405777974255,0.055798456672308115,0.0,0.013256496956253245,0.03426539387773301,0.06583505153639777,0.015980419726708005,0.004439570868940237,0.3185471152050362,0.3121599775075561
0,1,C,raw,1,0.05801483001881802,0.12897876130647468,0.014415283238198717,0.00018230160318619191,0.014072144563599426,0.006783741077871388,0.03682623046626229,0.05946003703312224,0.0,0.03909306362616034,0.03635437103621523,0.06243725510508994,0.03596270269496643,0.011421427073981527,0.31662871419669375,0.31017932137857473
0,1,C,raw,pooled,0.019299030532865972,0.04769734069596567,0.0064551869171675805,4.2422593005464694e-05,0.023869318998125555,0.005327224313835907,0.028561970271064257,0.05597665927455501,0.0,0.014057267746748536,0.0340547097925985,0.0653774475903166,0.015150947804831305,0.0032661906204203197,0.3183603560842887,0.3119710563295204
0,1,G,direct,0,0.017242580279472747,0.04702096547833984,0.008019012789265539,1.8606089509818795e-05,0.02663943185272612,0.005984219536793502,0.028452818458236013,0.055535819274140676,0.0,0.009842833663385763,0.03406849975563525,0.06574570934042245,0.015980419726708005,0.0038359953393079255,0.32017899029682156,0.3121599775075561
0,1,G,direct,1,0.04789824894395733,0.12304489377544424,0.00977513766022459,8.075862143248247e-05,0.010406688598296224,0.006682701547170592,0.03580498863619693,0.0581251539802218,0.0,0.024179761110931907,0.03555900757001268,0.06206930058562001,0.03596270269496643,0.00973876182119245,0.31379817144568783,0.31017932137857473
0,1,G,direct,pooled,0.016518186851947614,0.044392860919947756,0.007606911029773427,1.6360895598961206e-05,0.023718363200784156,0.005523936629406246,0.02847663147604799,0.055645076803609854,0.0,0.009256257916351679,0.03383267159684239,0.0652532767036512,0.015150947804831305,0.0033461908687461863,0.31952010679313864,0.3119710563295204
0,1,G,gap,0,0.01821015031966493,0.049147591249996465,0.009065384168372714,3.856405969794558e-05,0.02585510753273454,0.005981299932232814,0.02839723113849772,0.05553590745996834,0.0,0.012616370828724832,0.03421515708606752,0.06577807117966705,0.015980419726708005,0.00405036274788469,0.3212253616759288,0.3121599775075561
0,1,G,gap,1,0.059472982751129784,0.12966966760362883,0.01822322041630501,0.0002186149036098427,0.013879043817809028,0.006587119895313419,0.036417733734236145,0.05863318787051761,0.0,0.040374367717547516,0.035908009398613584,0.06232505098195914,0.03596270269496643,0.01391162034951803,0.3226898807123461,0.31017932137857473
0,1,G,gap,pooled,0.02026649507379287,0.047131069094015744,0.009415682750235991,3.250792793348412e-05,0.022780017526324487,0.005554261616751423,0.028448185211042604,0.05566281039775955,0.0,0.014770057158615263,0.03390514484699777,0.06531682662332751,0.015150947804831305,0.0031575281688000965,0.3213867390797564,0.3119710563295204
0,1,G,raw,0,0.018026783223977525,0.048936689715756904,0.005784072817027558,3.4160832021095777e-05,0.025879773190993462,0.0060042006578139365,0.028452818458236013,0.055562048466069304,0.0,0.012444279740384525,0.034207270753594456,0.0658116010584577,0.015980419726708005,0.0036645746670472853,0.3172310035038656,0.3121599775075561
0,1,G,raw,1,0.05840044856852974,0.12913490824356474,0.017104958230638328,0.00015838695209317123,0.014595639468356037,0.006590830259769992,0.036213485368223074,0.05838689997414529,0.0,0.039200199420091536,0.035844553005381974,0.06230891616665937,0.03596270269496643,0.013379490974082356,0.32220454891373695,0.31017932137857473
